System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 32
Recording date:	 22/06/2011
Recording time:	 10:22:24 AM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:59:42 AM

Participant:	 P77
Participant properties:

Glasses:	 none
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
1616341	LeftMouseClick	1	609	575		
1618107	LeftMouseClick	1	439	762		
1618380	LeftMouseClick	1	439	762		
1619356	LeftMouseClick	1	657	497		
1619848	LeftMouseClick	1	598	573		
1624240	LeftMouseClick	1	936	460		
1624398	LeftMouseClick	1	936	460		
1627126	LeftMouseClick	1	617	497		
1627869	LeftMouseClick	1	589	572		
1629929	LeftMouseClick	1	793	767		
1630119	LeftMouseClick	1	793	767		
1632178	LeftMouseClick	1	691	490		
1633141	LeftMouseClick	1	605	570		
1633863	LeftMouseClick	1	694	359		
1634231	LeftMouseClick	1	694	346		
1635324	LeftMouseClick	1	537	331		
1636416	LeftMouseClick	1	557	420		
1640643	LogData	0	Distracted Start	 		
1644261	LogData	0	Distracted End	 		
1645749	LeftMouseClick	1	308	93		
1646769	LeftMouseClick	1	306	87		
1647338	LeftMouseClick	1	305	87		
1648227	LeftMouseClick	1	305	87		
1649273	LeftMouseClick	1	305	87		
1659449	LeftMouseClick	1	609	295		
1659632	LeftMouseClick	1	609	295		
1663652	LeftMouseClick	1	596	497		
1664413	LeftMouseClick	1	606	570		
1665753	LeftMouseClick	1	357	443		
1665932	LeftMouseClick	1	357	442		
1670199	LeftMouseClick	1	574	498		
1671092	LeftMouseClick	1	599	571		
1672160	LeftMouseClick	1	534	339		
1673170	LeftMouseClick	1	419	405		
1675236	LeftMouseClick	1	432	775		
1675414	LeftMouseClick	1	432	775		
1677664	LeftMouseClick	1	688	495		
1678254	LeftMouseClick	1	597	566		
1678858	LeftMouseClick	1	555	435		
1684783	LeftMouseClick	1	296	82		
1684961	LeftMouseClick	1	296	82		
1686098	LeftMouseClick	1	352	69		
1687413	LeftMouseClick	1	158	83		
1735383	LeftMouseClick	1	608	303		
1735629	LeftMouseClick	1	608	303		
1736586	LeftMouseClick	1	618	498		
1737056	LeftMouseClick	1	605	567		
1744359	LogData	0	Distracted Start	 		
1745163	LogData	0	Distracted End	 		
1747346	LeftMouseClick	1	374	454		
1747723	LeftMouseClick	1	374	454		
1749388	LeftMouseClick	1	633	499		
1749917	LeftMouseClick	1	599	577		
1751133	LeftMouseClick	1	401	408		
1752015	LeftMouseClick	1	530	345		
1753593	LeftMouseClick	1	546	330		
1756241	LeftMouseClick	1	424	768		
