[BeGaze]
Converted from:	E:\SMI from 3-25-15\MT430PN56168-[631e0eca-3d36-4d8c-a365-e1f44a5da588]\MT430PN56168-eye_data.idf
Date:	09.06.2015 15:27:25
Version:	BeGaze 3.5.90
Sample Rate:	120
Subject:	MT430PN56168
Description:	Run67
Stimulus:	mt430pn56168-scrrec.avi

Table Header for Fixations:
Event Type,Trial,Number,Start,End,Duration,Location X,Location Y,Dispersion X,Dispersion Y,AOI hit,Image,Plane,Avg. Pupil Size X,Avg. Pupil Size Y

Table Header for Saccades:
Event Type,Trial,Number,Start,End,Duration,Start Loc.X,Start Loc.Y,End Loc.X,End Loc.Y,Amplitude,Peak Speed,Peak Speed At,Average Speed,Peak Accel.,Peak Decel.,Average Accel.

Table Header for Blinks:
Event Type,Trial,Number,Start,End,Duration

Table Header for User Events:
Event Type,Trial,Number,Start,Description

UserEvent,1,1,167531284088,# Message: MT430PN56168-scrrec.avi
Fixation R,1,3019,168649881554,168650315241,433687,1051.45,664.95,35,30,-,-,-1,15.31,15.31
Saccade L,1,2956,168650315241,168650323631,8390,1078.02,649.21,1115.71,648.80,0.41,72.53,1.00,48.53,2904.54,-3770.87,2753.87
Saccade R,1,3014,168650315241,168650323631,8390,1078.02,649.21,1115.71,648.80,0.41,72.53,1.00,48.53,2904.54,-3770.87,2753.87
Fixation L,1,3021,168650323631,168651015963,692332,1112.33,619.96,39,59,-,-,-1,15.18,15.18
Fixation R,1,3020,168650323631,168651015963,692332,1112.33,619.96,39,59,-,-,-1,14.42,14.42
Saccade L,1,2957,168651015963,168651024359,8396,1135.72,600.93,1141.97,602.29,0.14,24.65,1.00,16.35,-595.86,-974.28,772.20
Saccade R,1,3015,168651015963,168651024359,8396,1135.72,600.93,1141.97,602.29,0.14,24.65,1.00,16.35,-595.86,-974.28,772.20
Fixation L,1,3022,168651024359,168651500029,475670,1145.99,611.51,67,28,-,-,-1,15.09,15.09
Fixation R,1,3021,168651024359,168651500029,475670,1145.99,611.51,67,28,-,-,-1,14.67,14.67
Saccade L,1,2958,168651500029,168651508113,8084,1151.83,607.82,1199.26,592.42,0.25,48.39,1.00,30.33,2133.17,-1753.32,1441.04
Saccade R,1,3016,168651500029,168651508113,8084,1151.83,607.82,1199.26,592.42,0.25,48.39,1.00,30.33,2133.17,-1753.32,1441.04
Fixation L,1,3023,168651508113,168651616592,108479,1168.06,574.25,46,37,-,-,-1,15.24,15.24
Fixation R,1,3022,168651508113,168651616592,108479,1168.06,574.25,46,37,-,-,-1,15.28,15.28
Saccade L,1,2959,168651616592,168651633208,16616,1180.30,563.37,1164.07,559.77,0.51,46.89,1.00,30.82,882.17,-2594.09,1003.54
Saccade R,1,3017,168651616592,168651633208,16616,1180.30,563.37,1164.07,559.77,0.51,46.89,1.00,30.82,882.17,-2594.09,1003.54
Fixation L,1,3024,168651633208,168651733326,100118,1157.85,554.59,42,45,-,-,-1,15.41,15.41
Fixation R,1,3023,168651633208,168651733326,100118,1157.85,554.59,42,45,-,-,-1,15.09,15.09
Saccade L,1,2960,168651733326,168651741700,8374,1157.85,563.20,1126.92,481.09,0.38,89.30,1.00,45.46,5161.62,-4980.86,4082.61
Saccade R,1,3018,168651733326,168651741700,8374,1157.85,563.20,1126.92,481.09,0.38,89.30,1.00,45.46,5161.62,-4980.86,4082.61
Fixation L,1,3025,168651741700,168651883620,141920,1141.39,496.36,24,28,-,-,-1,15.03,15.03
Fixation R,1,3024,168651741700,168651883620,141920,1141.39,496.36,24,28,-,-,-1,15.13,15.13
Saccade L,1,2961,168651883620,168651908607,24987,1150.91,503.81,1216.92,505.24,1.63,175.12,0.33,65.26,10428.88,-7145.86,4615.36
Saccade R,1,3019,168651883620,168651908607,24987,1150.91,503.81,1216.92,505.24,1.63,175.12,0.33,65.26,10428.88,-7145.86,4615.36
Fixation L,1,3026,168651908607,168652058695,150088,1254.08,537.25,41,54,-,-,-1,14.60,14.60
Fixation R,1,3025,168651908607,168652058695,150088,1254.08,537.25,41,54,-,-,-1,14.88,14.88
Saccade L,1,2962,168652058695,168652100559,41864,1253.68,559.68,1127.56,554.92,2.20,186.64,1.00,52.54,10739.70,-7775.97,3817.17
Saccade R,1,3020,168652058695,168652100559,41864,1253.68,559.68,1127.56,554.92,2.20,186.64,1.00,52.54,10739.70,-7775.97,3817.17
Fixation L,1,3027,168652100559,168652258948,158389,1125.50,523.99,29,60,-,-,-1,15.24,15.24
Fixation R,1,3026,168652100559,168652258948,158389,1125.50,523.99,29,60,-,-,-1,14.53,14.53
Saccade L,1,2963,168652258948,168652267193,8245,1110.49,521.67,1098.13,528.05,0.12,22.65,1.00,14.24,1089.15,-702.36,730.36
Saccade R,1,3021,168652258948,168652267193,8245,1110.49,521.67,1098.13,528.05,0.12,22.65,1.00,14.24,1089.15,-702.36,730.36
Fixation L,1,3028,168652267193,168652592542,325349,1072.12,555.10,41,56,-,-,-1,15.18,15.18
Fixation R,1,3027,168652267193,168652592542,325349,1072.12,555.10,41,56,-,-,-1,14.74,14.74
Saccade L,1,2964,168652592542,168652602740,10198,1056.60,585.05,1054.70,586.15,0.04,5.91,1.00,4.31,-64.15,-118.69,88.51
Saccade R,1,3022,168652592542,168652602740,10198,1056.60,585.05,1054.70,586.15,0.04,5.91,1.00,4.31,-64.15,-118.69,88.51
Fixation L,1,3029,168652602740,168652976622,373882,1063.66,587.42,23,14,-,-,-1,14.85,14.85
Fixation R,1,3028,168652602740,168652976622,373882,1063.66,587.42,23,14,-,-,-1,14.57,14.57
Saccade L,1,2965,168652976622,168653009691,33069,1073.00,584.45,969.84,550.32,4.09,271.20,0.75,123.79,9106.87,-15826.08,8019.49
Saccade R,1,3023,168652976622,168653009691,33069,1073.00,584.45,969.84,550.32,4.09,271.20,0.75,123.79,9106.87,-15826.08,8019.49
Fixation L,1,3030,168653009691,168653118216,108525,966.81,530.74,23,73,-,-,-1,14.78,14.78
Fixation R,1,3029,168653009691,168653118216,108525,966.81,530.74,23,73,-,-,-1,14.64,14.64
Saccade L,1,2966,168653118216,168653126404,8188,958.07,511.44,997.82,558.83,0.31,69.68,1.00,38.16,3732.08,-2696.23,3057.08
Saccade R,1,3024,168653118216,168653126404,8188,958.07,511.44,997.82,558.83,0.31,69.68,1.00,38.16,3732.08,-2696.23,3057.08
Fixation L,1,3031,168653126404,168653218173,91769,1011.22,581.30,23,31,-,-,-1,14.54,14.54
Fixation R,1,3030,168653126404,168653218173,91769,1011.22,581.30,23,31,-,-,-1,14.52,14.52
Saccade L,1,2967,168653218173,168653251537,33364,999.84,586.01,1148.69,562.92,2.19,138.90,0.25,65.50,7473.21,-6022.30,4666.40
Saccade R,1,3025,168653218173,168653251537,33364,999.84,586.01,1148.69,562.92,2.19,138.90,0.25,65.50,7473.21,-6022.30,4666.40
Fixation L,1,3032,168653251537,168653335135,83598,1172.68,580.24,64,34,-,-,-1,14.70,14.70
Fixation R,1,3031,168653251537,168653335135,83598,1172.68,580.24,64,34,-,-,-1,14.53,14.53
Saccade L,1,2968,168653335135,168653343255,8120,1159.91,576.77,1157.42,554.27,0.18,31.89,1.00,22.07,1403.38,-1601.71,1262.61
Saccade R,1,3026,168653335135,168653343255,8120,1159.91,576.77,1157.42,554.27,0.18,31.89,1.00,22.07,1403.38,-1601.71,1262.61
Fixation L,1,3033,168653343255,168653577162,233907,1153.93,545.68,51,42,-,-,-1,14.82,14.82
Fixation R,1,3032,168653343255,168653577162,233907,1153.93,545.68,51,42,-,-,-1,15.00,15.00
Saccade L,1,2969,168653577162,168653585402,8240,1127.20,537.44,1117.66,514.80,0.20,42.22,1.00,24.27,2329.82,-1811.12,1641.79
Saccade R,1,3027,168653577162,168653585402,8240,1127.20,537.44,1117.66,514.80,0.20,42.22,1.00,24.27,2329.82,-1811.12,1641.79
Fixation L,1,3034,168653585402,168653677245,91843,1117.32,485.37,8,46,-,-,-1,15.19,15.19
Fixation R,1,3033,168653585402,168653677245,91843,1117.32,485.37,8,46,-,-,-1,15.32,15.32
Saccade L,1,2970,168653677245,168653693694,16449,1121.26,470.67,1180.96,494.08,1.25,145.14,0.50,76.27,8308.93,-5161.05,4551.18
Saccade R,1,3028,168653677245,168653693694,16449,1121.26,470.67,1180.96,494.08,1.25,145.14,0.50,76.27,8308.93,-5161.05,4551.18
Fixation L,1,3035,168653693694,168653927263,233569,1217.88,530.89,43,54,-,-,-1,15.51,15.51
Fixation R,1,3034,168653693694,168653927263,233569,1217.88,530.89,43,54,-,-,-1,15.40,15.40
Saccade L,1,2971,168653927263,168654069143,141880,1217.79,547.11,1201.47,553.24,9.28,163.53,1.00,65.40,9312.61,-9240.07,3768.03
Saccade R,1,3029,168653927263,168654069143,141880,1217.79,547.11,1201.47,553.24,9.28,163.53,1.00,65.40,9312.61,-9240.07,3768.03
Fixation L,1,3036,168654069143,168654177552,108409,1203.14,538.37,31,52,-,-,-1,15.36,15.36
Fixation R,1,3035,168654069143,168654177552,108409,1203.14,538.37,31,52,-,-,-1,15.15,15.15
Saccade L,1,2972,168654177552,168654335996,158444,1199.37,513.15,1204.92,537.71,15.37,331.62,0.42,97.00,19450.97,-13035.43,5921.55
Saccade R,1,3030,168654177552,168654335996,158444,1199.37,513.15,1204.92,537.71,15.37,331.62,0.42,97.00,19450.97,-13035.43,5921.55
Fixation L,1,3037,168654335996,168654427741,91745,1209.30,508.07,13,71,-,-,-1,15.04,15.04
Fixation R,1,3036,168654335996,168654427741,91745,1209.30,508.07,13,71,-,-,-1,14.89,14.89
Saccade L,1,2973,168654427741,168654653009,225268,1216.64,466.28,1245.39,555.58,19.52,324.89,0.93,86.64,16108.91,-17219.64,4144.19
Saccade R,1,3031,168654427741,168654653009,225268,1216.64,466.28,1245.39,555.58,19.52,324.89,0.93,86.64,16108.91,-17219.64,4144.19
Fixation L,1,3038,168654653009,168655186881,533872,1205.44,561.10,63,35,-,-,-1,14.45,14.45
Fixation R,1,3037,168654653009,168655186881,533872,1205.44,561.10,63,35,-,-,-1,14.29,14.29
Saccade L,1,2974,168655186881,168655203682,16801,1211.41,555.43,1208.69,550.44,1.71,138.43,1.00,101.94,6644.04,-7264.54,4092.96
Saccade R,1,3032,168655186881,168655203682,16801,1211.41,555.43,1208.69,550.44,1.71,138.43,1.00,101.94,6644.04,-7264.54,4092.96
Fixation L,1,3039,168655203682,168655528843,325161,1199.67,550.56,49,46,-,-,-1,14.17,14.17
Fixation R,1,3038,168655203682,168655528843,325161,1199.67,550.56,49,46,-,-,-1,14.06,14.06
Saccade L,1,2975,168655528843,168655545609,16766,1220.62,579.10,1228.89,577.70,2.26,175.88,0.50,134.52,9690.62,-8507.56,4779.23
Saccade R,1,3033,168655528843,168655545609,16766,1220.62,579.10,1228.89,577.70,2.26,175.88,0.50,134.52,9690.62,-8507.56,4779.23
Fixation L,1,3040,168655545609,168655645721,100112,1226.83,567.67,34,22,-,-,-1,14.22,14.22
Fixation R,1,3039,168655545609,168655645721,100112,1226.83,567.67,34,22,-,-,-1,14.20,14.20
Saccade L,1,2976,168655645721,168655653943,8222,1212.88,556.10,1168.37,559.61,0.34,71.20,1.00,41.22,3864.59,-3253.80,2587.45
Saccade R,1,3034,168655645721,168655653943,8222,1212.88,556.10,1168.37,559.61,0.34,71.20,1.00,41.22,3864.59,-3253.80,2587.45
Fixation L,1,3041,168655653943,168655829186,175243,1164.37,559.71,61,29,-,-,-1,14.25,14.25
Fixation R,1,3040,168655653943,168655829186,175243,1164.37,559.71,61,29,-,-,-1,14.01,14.01
Saccade L,1,2977,168655829186,168655837579,8393,1149.53,540.38,1149.81,529.07,0.13,19.97,1.00,15.34,613.86,-472.15,540.66
Saccade R,1,3035,168655829186,168655837579,8393,1149.53,540.38,1149.81,529.07,0.13,19.97,1.00,15.34,613.86,-472.15,540.66
Fixation L,1,3042,168655837579,168655937705,100126,1153.53,519.81,21,50,-,-,-1,14.01,14.01
Fixation R,1,3041,168655837579,168655937705,100126,1153.53,519.81,21,50,-,-,-1,14.20,14.20
Saccade L,1,2978,168655937705,168656071078,133373,1149.79,544.21,822.93,546.84,13.33,184.82,0.06,99.92,7748.16,-6631.54,3846.58
Saccade R,1,3036,168655937705,168656071078,133373,1149.79,544.21,822.93,546.84,13.33,184.82,0.06,99.92,7748.16,-6631.54,3846.58
Fixation L,1,3043,168656071078,168656154558,83480,790.85,533.72,54,44,-,-,-1,14.09,14.09
Fixation R,1,3042,168656071078,168656154558,83480,790.85,533.72,54,44,-,-,-1,13.92,13.92
Saccade L,1,2979,168656154558,168656162829,8271,768.48,510.83,766.72,507.69,0.09,14.02,1.00,10.81,-100.64,-266.22,170.49
Saccade R,1,3037,168656154558,168656162829,8271,768.48,510.83,766.72,507.69,0.09,14.02,1.00,10.81,-100.64,-266.22,170.49
Fixation L,1,3044,168656162829,168656413211,250382,749.03,520.31,55,41,-,-,-1,13.96,13.96
Fixation R,1,3043,168656162829,168656413211,250382,749.03,520.31,55,41,-,-,-1,13.52,13.52
Saccade L,1,2980,168656413211,168656421426,8215,740.87,540.49,752.07,549.56,0.16,36.13,1.00,19.98,1729.39,-696.25,862.31
Saccade R,1,3038,168656413211,168656421426,8215,740.87,540.49,752.07,549.56,0.16,36.13,1.00,19.98,1729.39,-696.25,862.31
Fixation L,1,3045,168656421426,168656913697,492271,783.49,561.50,82,16,-,-,-1,13.55,13.55
Fixation R,1,3044,168656421426,168656913697,492271,783.49,561.50,82,16,-,-,-1,13.29,13.29
Saccade L,1,2981,168656913697,168656921926,8229,743.68,562.39,742.14,562.79,0.06,9.49,1.00,7.84,-10.02,-130.89,88.66
Saccade R,1,3039,168656913697,168656921926,8229,743.68,562.39,742.14,562.79,0.06,9.49,1.00,7.84,-10.02,-130.89,88.66
Fixation L,1,3046,168656921926,168658181651,1259725,746.27,573.45,67,27,-,-,-1,13.54,13.54
Fixation R,1,3045,168656921926,168658181651,1259725,746.27,573.45,67,27,-,-,-1,13.25,13.25
Saccade L,1,2982,168658181651,168658198284,16633,778.57,577.36,785.88,577.26,0.22,16.17,0.00,13.13,186.81,-339.34,183.08
Saccade R,1,3040,168658181651,168658198284,16633,778.57,577.36,785.88,577.26,0.22,16.17,0.00,13.13,186.81,-339.34,183.08
Fixation L,1,3047,168658198284,168658523614,325330,815.61,577.58,72,10,-,-,-1,13.78,13.78
Fixation R,1,3046,168658198284,168658523614,325330,815.61,577.58,72,10,-,-,-1,13.57,13.57
Saccade L,1,2983,168658523614,168658573629,50015,858.00,575.63,1097.58,577.14,5.38,168.99,0.67,107.60,3510.65,-5206.79,2748.83
Saccade R,1,3041,168658523614,168658573629,50015,858.00,575.63,1097.58,577.14,5.38,168.99,0.67,107.60,3510.65,-5206.79,2748.83
Fixation L,1,3048,168658573629,168658698755,125126,1134.82,562.73,63,32,-,-,-1,13.51,13.51
Fixation R,1,3047,168658573629,168658698755,125126,1134.82,562.73,63,32,-,-,-1,13.92,13.92
Saccade L,1,2984,168658698755,168658707232,8477,1131.91,547.18,1132.29,542.73,0.10,16.61,0.00,12.14,39.94,-522.80,277.55
Saccade R,1,3042,168658698755,168658707232,8477,1131.91,547.18,1132.29,542.73,0.10,16.61,0.00,12.14,39.94,-522.80,277.55
Fixation L,1,3049,168658707232,168658898987,191755,1139.90,540.08,32,34,-,-,-1,13.44,13.44
Fixation R,1,3048,168658707232,168658898987,191755,1139.90,540.08,32,34,-,-,-1,13.75,13.75
Saccade L,1,2985,168658898987,168658923972,24985,1140.17,544.33,1230.13,544.41,1.18,91.82,1.00,47.27,3061.80,-4832.29,2861.29
Saccade R,1,3043,168658898987,168658923972,24985,1140.17,544.33,1230.13,544.41,1.18,91.82,1.00,47.27,3061.80,-4832.29,2861.29
Fixation L,1,3050,168658923972,168659149247,225275,1238.50,558.26,25,67,-,-,-1,13.90,13.90
Fixation R,1,3049,168658923972,168659149247,225275,1238.50,558.26,25,67,-,-,-1,14.22,14.22
Saccade L,1,2986,168659149247,168659157592,8345,1232.06,608.57,1236.09,617.57,0.16,27.65,0.00,19.40,204.32,-1192.92,766.36
Saccade R,1,3044,168659149247,168659157592,8345,1232.06,608.57,1236.09,617.57,0.16,27.65,0.00,19.40,204.32,-1192.92,766.36
Fixation L,1,3051,168659157592,168659449602,292010,1238.67,618.51,37,55,-,-,-1,14.38,14.38
Fixation R,1,3050,168659157592,168659449602,292010,1238.67,618.51,37,55,-,-,-1,14.33,14.33
Saccade L,1,2987,168659449602,168659466203,16601,1214.78,584.96,1116.51,586.96,1.08,132.69,1.00,65.27,6801.79,-5830.30,4379.00
Saccade R,1,3045,168659449602,168659466203,16601,1214.78,584.96,1116.51,586.96,1.08,132.69,1.00,65.27,6801.79,-5830.30,4379.00
Fixation L,1,3052,168659466203,168659557974,91771,1071.66,595.26,67,26,-,-,-1,14.90,14.90
Fixation R,1,3051,168659466203,168659557974,91771,1071.66,595.26,67,26,-,-,-1,14.90,14.90
Saccade L,1,2988,168659557974,168659733210,175236,1048.95,611.67,1145.87,603.39,17.91,303.39,0.76,102.20,16272.68,-17700.74,6080.83
Saccade R,1,3046,168659557974,168659733210,175236,1048.95,611.67,1145.87,603.39,17.91,303.39,0.76,102.20,16272.68,-17700.74,6080.83
Fixation L,1,3053,168659733210,168659833312,100102,1176.18,599.81,61,29,-,-,-1,14.70,14.70
Fixation R,1,3052,168659733210,168659833312,100102,1176.18,599.81,61,29,-,-,-1,14.47,14.47
Saccade L,1,2989,168659833312,168659841580,8268,1207.83,590.43,1227.50,601.21,0.34,47.33,0.00,40.98,130.94,-1844.84,993.24
Saccade R,1,3047,168659833312,168659841580,8268,1207.83,590.43,1227.50,601.21,0.34,47.33,0.00,40.98,130.94,-1844.84,993.24
Fixation L,1,3054,168659841580,168659966702,125122,1183.67,604.01,88,10,-,-,-1,14.94,14.94
Fixation R,1,3053,168659841580,168659966702,125122,1183.67,604.01,88,10,-,-,-1,14.99,14.99
Saccade L,1,2990,168659966702,168660083618,116916,1151.75,605.05,995.43,582.43,9.64,164.43,0.22,82.43,8682.44,-9353.59,4389.92
Saccade R,1,3048,168659966702,168660083618,116916,1151.75,605.05,995.43,582.43,9.64,164.43,0.22,82.43,8682.44,-9353.59,4389.92
Fixation L,1,3055,168660083618,168660317051,233433,986.79,575.57,74,22,-,-,-1,15.86,15.86
Fixation R,1,3054,168660083618,168660317051,233433,986.79,575.57,74,22,-,-,-1,15.43,15.43
Saccade L,1,2991,168660317051,168660333796,16745,937.31,572.28,904.14,514.70,0.90,66.72,0.50,53.45,893.83,-2479.84,1492.03
Saccade R,1,3049,168660317051,168660333796,16745,937.31,572.28,904.14,514.70,0.90,66.72,0.50,53.45,893.83,-2479.84,1492.03
Fixation L,1,3056,168660333796,168660567279,233483,903.90,497.22,51,40,-,-,-1,15.85,15.85
Fixation R,1,3055,168660333796,168660567279,233483,903.90,497.22,51,40,-,-,-1,15.44,15.44
Saccade L,1,2992,168660567279,168660584079,16800,933.07,499.33,1036.65,479.03,1.42,137.21,0.53,84.81,6457.14,-5423.45,4533.89
Saccade R,1,3050,168660567279,168660584079,16800,933.07,499.33,1036.65,479.03,1.42,137.21,0.53,84.81,6457.14,-5423.45,4533.89
Fixation L,1,3057,168660584079,168660995053,410974,1037.32,442.57,25,48,-,-,-1,15.46,15.46
Fixation R,1,3056,168660584079,168660995053,410974,1037.32,442.57,25,48,-,-,-1,15.33,15.33
Saccade L,1,2993,168660995053,168661009420,14367,1019.74,433.22,912.70,441.13,1.12,134.83,1.00,78.02,5525.71,-7330.16,5203.62
Saccade R,1,3051,168660995053,168661009420,14367,1019.74,433.22,912.70,441.13,1.12,134.83,1.00,78.02,5525.71,-7330.16,5203.62
Fixation L,1,3058,168661009420,168661218035,208615,899.80,461.67,23,29,-,-,-1,16.48,16.48
Fixation R,1,3057,168661009420,168661218035,208615,899.80,461.67,23,29,-,-,-1,16.11,16.11
Saccade L,1,2994,168661218035,168661259653,41618,901.61,470.84,1158.25,514.43,4.55,247.94,0.20,109.38,14660.93,-9942.34,7763.07
Saccade R,1,3052,168661218035,168661259653,41618,901.61,470.84,1158.25,514.43,4.55,247.94,0.20,109.38,14660.93,-9942.34,7763.07
Fixation L,1,3059,168661259653,168661368159,108506,1165.58,515.42,34,63,-,-,-1,16.30,16.30
Fixation R,1,3058,168661259653,168661368159,108506,1165.58,515.42,34,63,-,-,-1,17.03,17.03
Saccade L,1,2995,168661368159,168661378070,9911,1152.67,512.16,1149.17,510.75,0.13,25.35,1.00,13.09,60.08,-905.96,471.24
Saccade R,1,3053,168661368159,168661378070,9911,1152.67,512.16,1149.17,510.75,0.13,25.35,1.00,13.09,60.08,-905.96,471.24
Fixation L,1,3060,168661378070,168661568378,190308,1155.02,535.04,14,40,-,-,-1,16.49,16.49
Fixation R,1,3059,168661378070,168661568378,190308,1155.02,535.04,14,40,-,-,-1,16.96,16.96
Blink L,1,110,168661826191,168662276743,450552
Blink R,1,139,168661826191,168662276743,450552
Fixation L,1,3061,168662276743,168662549610,272867,1168.76,622.64,41,49,-,-,-1,16.35,16.35
Fixation R,1,3060,168662276743,168662549610,272867,1168.76,622.64,41,49,-,-,-1,16.44,16.44
Saccade L,1,2996,168662549610,168662608020,58410,1143.37,580.66,746.89,602.99,9.36,350.37,0.43,160.16,14499.52,-15193.21,8577.68
Saccade R,1,3054,168662549610,168662608020,58410,1143.37,580.66,746.89,602.99,9.36,350.37,0.43,160.16,14499.52,-15193.21,8577.68
Fixation L,1,3062,168662608020,168662924976,316956,713.13,579.09,51,31,-,-,-1,16.45,16.45
Fixation R,1,3061,168662608020,168662924976,316956,713.13,579.09,51,31,-,-,-1,16.01,16.01
Saccade L,1,2997,168662924976,168663016755,91779,722.67,581.92,612.32,644.28,7.84,163.99,0.09,85.38,9685.54,-7132.21,3494.56
Saccade R,1,3055,168662924976,168663016755,91779,722.67,581.92,612.32,644.28,7.84,163.99,0.09,85.38,9685.54,-7132.21,3494.56
Fixation L,1,3063,168663016755,168663183602,166847,617.23,646.71,40,15,-,-,-1,15.89,15.89
Fixation R,1,3062,168663016755,168663183602,166847,617.23,646.71,40,15,-,-,-1,15.40,15.40
Saccade L,1,2998,168663183602,168663208598,24996,646.19,657.07,650.97,662.41,3.44,278.60,1.00,137.74,15500.45,-16225.02,9504.01
Saccade R,1,3056,168663183602,168663208598,24996,646.19,657.07,650.97,662.41,3.44,278.60,1.00,137.74,15500.45,-16225.02,9504.01
Fixation L,1,3064,168663208598,168663408762,200164,671.44,642.67,52,38,-,-,-1,16.20,16.20
Fixation R,1,3063,168663208598,168663408762,200164,671.44,642.67,52,38,-,-,-1,15.47,15.47
Saccade L,1,2999,168663408762,168663417094,8332,684.34,629.40,672.67,617.16,0.14,26.52,1.00,16.82,1449.77,-432.90,706.90
Saccade R,1,3057,168663408762,168663417094,8332,684.34,629.40,672.67,617.16,0.14,26.52,1.00,16.82,1449.77,-432.90,706.90
Fixation L,1,3065,168663417094,168663700761,283667,657.30,612.47,48,47,-,-,-1,16.03,16.03
Fixation R,1,3064,168663417094,168663700761,283667,657.30,612.47,48,47,-,-,-1,15.42,15.42
Saccade L,1,3000,168663700761,168663709183,8422,691.55,587.37,728.16,589.36,0.35,64.84,1.00,41.83,2061.19,-2910.69,2161.05
Saccade R,1,3058,168663700761,168663709183,8422,691.55,587.37,728.16,589.36,0.35,64.84,1.00,41.83,2061.19,-2910.69,2161.05
Fixation L,1,3066,168663709183,168663859233,150050,722.74,580.13,46,32,-,-,-1,16.00,16.00
Fixation R,1,3065,168663709183,168663859233,150050,722.74,580.13,46,32,-,-,-1,15.41,15.41
Saccade L,1,3001,168663859233,168663950969,91736,747.25,595.65,1069.96,696.68,46.78,1774.42,1.00,509.96,87077.15,-105396.80,33801.43
Saccade R,1,3059,168663859233,168663950969,91736,747.25,595.65,1069.96,696.68,46.78,1774.42,1.00,509.96,87077.15,-105396.80,33801.43
Fixation L,1,3067,168663950969,168664067813,116844,1086.71,699.54,28,63,-,-,-1,15.30,15.30
Fixation R,1,3066,168663950969,168664067813,116844,1086.71,699.54,28,63,-,-,-1,15.58,15.58
Saccade L,1,3002,168664067813,168664134572,66759,1098.85,650.57,1194.90,643.14,12.95,471.68,0.38,194.02,23098.78,-17223.89,12374.80
Saccade R,1,3060,168664067813,168664134572,66759,1098.85,650.57,1194.90,643.14,12.95,471.68,0.38,194.02,23098.78,-17223.89,12374.80
Fixation L,1,3068,168664134572,168664485181,350609,1200.19,580.08,8,84,-,-,-1,14.88,14.88
Fixation R,1,3067,168664134572,168664485181,350609,1200.19,580.08,8,84,-,-,-1,15.10,15.10
Saccade L,1,3003,168664485181,168664534922,49741,1196.26,589.23,864.75,600.34,6.43,282.39,0.66,129.33,12511.82,-11198.20,7489.85
Saccade R,1,3061,168664485181,168664534922,49741,1196.26,589.23,864.75,600.34,6.43,282.39,0.66,129.33,12511.82,-11198.20,7489.85
Fixation L,1,3069,168664534922,168664810632,275710,785.64,599.69,89,9,-,-,-1,15.51,15.51
Fixation R,1,3068,168664534922,168664810632,275710,785.64,599.69,89,9,-,-,-1,15.00,15.00
Saccade L,1,3004,168664810632,168664818576,7944,775.14,596.73,774.45,597.73,0.02,3.62,1.00,2.69,150.60,-60.21,93.41
Saccade R,1,3062,168664810632,168664818576,7944,775.14,596.73,774.45,597.73,0.02,3.62,1.00,2.69,150.60,-60.21,93.41
Fixation L,1,3070,168664818576,168664985444,166868,769.76,601.91,25,12,-,-,-1,15.39,15.39
Fixation R,1,3069,168664818576,168664985444,166868,769.76,601.91,25,12,-,-,-1,14.85,14.85
Saccade L,1,3005,168664985444,168665027027,41583,765.29,598.35,1087.60,642.38,5.26,212.18,0.40,126.58,10911.66,-8311.09,5260.34
Saccade R,1,3063,168664985444,168665027027,41583,765.29,598.35,1087.60,642.38,5.26,212.18,0.40,126.58,10911.66,-8311.09,5260.34
Fixation L,1,3071,168665027027,168665202320,175293,1126.85,661.75,71,26,-,-,-1,14.74,14.74
Fixation R,1,3070,168665027027,168665202320,175293,1126.85,661.75,71,26,-,-,-1,15.06,15.06
Saccade L,1,3006,168665202320,168665227348,25028,1137.45,660.12,1191.69,597.52,2.02,125.52,0.33,80.60,7145.74,-2699.92,2703.92
Saccade R,1,3064,168665202320,168665227348,25028,1137.45,660.12,1191.69,597.52,2.02,125.52,0.33,80.60,7145.74,-2699.92,2703.92
Fixation L,1,3072,168665227348,168665460910,233562,1222.31,621.03,41,57,-,-,-1,14.58,14.58
Fixation R,1,3071,168665227348,168665460910,233562,1222.31,621.03,41,57,-,-,-1,14.54,14.54
Saccade L,1,3007,168665460910,168665519309,58399,1217.30,618.76,772.67,629.18,8.43,258.25,1.00,144.29,11276.81,-12560.17,7118.22
Saccade R,1,3065,168665460910,168665519309,58399,1217.30,618.76,772.67,629.18,8.43,258.25,1.00,144.29,11276.81,-12560.17,7118.22
Fixation L,1,3073,168665519309,168665819540,300231,732.60,661.75,49,47,-,-,-1,15.62,15.62
Fixation R,1,3072,168665519309,168665819540,300231,732.60,661.75,49,47,-,-,-1,15.16,15.16
Saccade L,1,3008,168665819540,168665852899,33359,725.39,627.47,751.74,541.78,1.89,80.21,1.00,56.58,2145.72,-3946.38,1664.27
Saccade R,1,3066,168665819540,168665852899,33359,725.39,627.47,751.74,541.78,1.89,80.21,1.00,56.58,2145.72,-3946.38,1664.27
Fixation L,1,3074,168665852899,168666136516,283617,759.23,517.72,13,31,-,-,-1,14.48,14.48
Fixation R,1,3073,168665852899,168666136516,283617,759.23,517.72,13,31,-,-,-1,14.71,14.71
Saccade L,1,3009,168666136516,168666203253,66737,750.52,542.86,657.50,786.78,7.96,228.66,0.25,119.33,12511.76,-7023.82,5433.17
Saccade R,1,3067,168666136516,168666203253,66737,750.52,542.86,657.50,786.78,7.96,228.66,0.25,119.33,12511.76,-7023.82,5433.17
