System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 admin
Machine Name:	 VENEZIA

Data properties:

Recording name:	 Pilot11
Recording date:	 4/26/2011
Recording time:	 3:34:52 PM
Recording resolution:	 1280 x 1024

Export date:	 10/28/2011
Export time:	 1:51:24 PM

Participant:	 P11
Timestamp	Event	EventKey	Data1	Data2	Descriptor	
842994	LogData	0	HintStart	B2		
849459	LeftMouseClick	1	384	489		
850230	LogData	0	HintEnd	B2		
850870	LeftMouseClick	1	582	467		
851673	LeftMouseClick	1	524	476		
854534	LeftMouseClick	1	546	484		
861102	LeftMouseClick	1	581	432		
869015	LogData	0	Mountain	6		
874859	LeftMouseClick	1	705	726		
877547	LeftMouseClick	1	722	680		
883762	LeftMouseClick	1	690	623		
889742	LeftMouseClick	1	669	585		
891837	LogData	0	HintStart	M3		
895977	LeftMouseClick	1	389	493		
896661	LogData	0	HintEnd	M3		
907109	LeftMouseClick	1	945	427		
908890	LeftMouseClick	1	633	530		
909324	LogData	0	Used Mag	96		
911749	LeftMouseClick	1	938	423		
913141	LeftMouseClick	1	682	646		
913545	LogData	0	Used Mag	31		
915143	LeftMouseClick	1	618	531		
916962	LogData	0	HintStart	D7		
920803	LeftMouseClick	1	385	500		
921585	LogData	0	HintEnd	D7		
926116	LeftMouseClick	1	664	465		
934218	LeftMouseClick	1	630	429		
941731	LeftMouseClick	1	673	363		
960813	LeftMouseClick	1	948	429		
962588	LeftMouseClick	1	584	360		
962991	LogData	0	Used Mag	81		
964356	LeftMouseClick	1	934	424		
966746	LeftMouseClick	1	574	471		
967212	LogData	0	Used Mag	17		
970509	LeftMouseClick	1	939	432		
971531	LeftMouseClick	1	632	441		
972035	LogData	0	Used Mag	76		
977662	LeftMouseClick	1	941	432		
980588	LeftMouseClick	1	682	436		
981080	LogData	0	Used Mag	84		
985103	LeftMouseClick	1	572	376		
991802	LeftMouseClick	1	625	333		
994683	LogData	0	Mountain	7		
1003057	LeftMouseClick	1	405	552		
1009661	LeftMouseClick	1	441	493		
1015164	LeftMouseClick	1	483	431		
