timestamp	pupil size	adjusted pupil size
330216	3.198172	-2.801828
330232	3.2240105	-2.7759895
330249	3.1789975	-2.8210025
330266	3.233615	-2.766385
330282	3.232412	-2.767588
330299	3.240588	-2.759412
330316	3.240588	-2.759412
330332	3.243957	-2.756043
330349	3.209778	-2.790222
330366	3.269697	-2.730303
330382	3.251477	-2.748523
330399	3.293236	-2.706764
330416	3.281773	-2.718227
330432	3.2179405	-2.7820595
330449	3.2140555	-2.7859445
330465	3.2691615	-2.7308385
330482	3.225434	-2.774566
330499	3.1880595	-2.8119405
330515	3.2150415	-2.7849585
330532	3.299522	-2.700478
330549	3.2456395	-2.7543605
330565	3.194064	-2.805936
330582	3.2168935	-2.7831065
330599	3.215263	-2.784737
330615	3.245142	-2.754858
330632	3.203484	-2.796516
330649	3.1896995	-2.8103005
330665	3.209586	-2.790414
330682	3.1664375	-2.8335625
330699	3.1260235	-2.8739765
330715	3.153436	-2.846564
330732	3.1399295	-2.8600705
330749	3.19676	-2.80324
330765	3.192654	-2.807346
330782	3.1545745	-2.8454255
330799	3.2051335	-2.7948665
330815	3.1922965	-2.8077035
330832	3.174442	-2.825558
330849	3.137683	-2.862317
330865	3.092049	-2.907951
330882	3.136448	-2.863552
330899	3.156554	-2.843446
330915	3.114908	-2.885092
330932	3.1481545	-2.8518455
330949	3.1338575	-2.8661425
330965	3.1375745	-2.8624255
330982	3.150665	-2.849335
330998	3.135098	-2.864902
331015	3.110087	-2.889913
331032	3.1266375	-2.8733625
331048	3.1262275	-2.8737725
331065	3.1565215	-2.8434785
331082	3.0850945	-2.9149055
331098	3.0614655	-2.9385345
331115	3.0953315	-2.9046685
331132	3.167774	-2.832226
331148	3.0865655	-2.9134345
331165	3.1113415	-2.8886585
331182	3.194792	-2.805208
331198	3.175724	-2.824276
331215	3.1866725	-2.8133275
331232	3.088813	-2.911187
331248	3.1122545	-2.8877455
331265	3.1450985	-2.8549015
331282	3.198911	-2.801089
331298	3.2235015	-2.7764985
331315	3.1873545	-2.8126455
331332	3.2299875	-2.7700125
331348	3.1896615	-2.8103385
331365	3.2231605	-2.7768395
331382	3.1149085	-2.8850915
331398	3.1966515	-2.8033485
331415	3.211262	-2.788738
331432	3.2446645	-2.7553355
331448	3.2158555	-2.7841445
331465	3.1756755	-2.8243245
331482	3.2102975	-2.7897025
331498	3.156608	-2.843392
331515	3.251824	-2.748176
331531	3.2392105	-2.7607895
331548	3.217394	-2.782606
331565	3.2569965	-2.7430035
331581	3.232417	-2.767583
331598	3.2335475	-2.7664525
331615	3.236976	-2.763024
331631	3.2246025	-2.7753975
331648	3.2164955	-2.7835045
331665	3.2507215	-2.7492785
331681	3.2723725	-2.7276275
331698	3.241429	-2.758571
331715	3.2710985	-2.7289015
331731	3.256893	-2.743107
331748	3.270482	-2.729518
331765	3.2477545	-2.7522455
331781	3.261065	-2.738935
331798	3.283044	-2.716956
331815	3.247286	-2.752714
331831	3.2397935	-2.7602065
331848	3.2702125	-2.7297875
331864	3.2992235	-2.7007765
331881	3.227986	-2.772014
331898	3.23372	-2.76628
331914	3.251849	-2.748151
331931	3.2165945	-2.7834055
331948	3.2143325	-2.7856675
331964	3.190274	-2.809726
331981	3.2090715	-2.7909285
331998	3.229946	-2.770054
332014	3.2466305	-2.7533695
332031	3.2135835	-2.7864165
332048	3.193637	-2.806363
332064	3.1534355	-2.8465645
332081	3.1401535	-2.8598465
332098	3.205183	-2.794817
332114	3.219664	-2.780336
332131	3.1658705	-2.8341295
332148	3.1745485	-2.8254515
332164	3.0991645	-2.9008355
332181	3.0743355	-2.9256645
332198	3.040681	-2.959319
332214	3.11152	-2.88848
332231	3.1028675	-2.8971325
332248	3.1097125	-2.8902875
332264	3.1307345	-2.8692655
332281	3.0882875	-2.9117125
332298	3.107967	-2.892033
332314	3.172253	-2.827747
332331	3.2009205	-2.7990795
332348	3.1083735	-2.8916265
332364	3.1373575	-2.8626425
332381	3.1076425	-2.8923575
332398	3.1191555	-2.8808445
332414	3.177132	-2.822868
332431	3.1516055	-2.8483945
332447	3.1507705	-2.8492295
332464	3.185726	-2.814274
332481	3.101704	-2.898296
332497	3.081391	-2.918609
332514	3.13176	-2.86824
332531	3.141421	-2.858579
332547	3.112969	-2.887031
332564	3.151999	-2.848001
332581	3.0982635	-2.9017365
332597	3.100137	-2.899863
332614	3.112648	-2.887352
332631	3.114644	-2.885356
332647	3.1864905	-2.8135095
332664	3.114248	-2.885752
332681	3.0448195	-2.9551805
332697	3.066285	-2.933715
332714	3.0985475	-2.9014525
332731	3.1145165	-2.8854835
332747	3.0698675	-2.9301325
332764	3.10916	-2.89084
332781	3.0988615	-2.9011385
332797	3.096359	-2.903641
332814	3.0906985	-2.9093015
332831	3.103347	-2.896653
332847	3.148258	-2.851742
332864	3.144353	-2.855647
332881	3.169313	-2.830687
332897	3.136202	-2.863798
332914	3.063105	-2.936895
332930	3.058977	-2.941023
332947	3.128749	-2.871251
332964	3.0737945	-2.9262055
332980	3.076661	-2.923339
332997	3.1956755	-2.8043245
333014	3.0785215	-2.9214785
333030	3.1774775	-2.8225225
333047	3.1036575	-2.8963425
333064	3.1066145	-2.8933855
333080	3.106042	-2.893958
333097	3.074915	-2.925085
333114	3.0637905	-2.9362095
333130	3.1551515	-2.8448485
333147	3.119894	-2.880106
333164	3.06202	-2.93798
333180	3.072393	-2.927607
333197	3.0530155	-2.9469845
333214	3.0982075	-2.9017925
333230	3.109183	-2.890817
333247	3.1252095	-2.8747905
333264	3.1543025	-2.8456975
333280	3.105377	-2.894623
333297	3.066649	-2.933351
333314	3.0567095	-2.9432905
333330	3.10058	-2.89942
333347	3.09226	-2.90774
333364	3.1176135	-2.8823865
333380	3.0632955	-2.9367045
333397	3.0743095	-2.9256905
333414	3.0626355	-2.9373645
333430	3.082389	-2.917611
333447	3.0861575	-2.9138425
333463	3.1000265	-2.8999735
333480	3.093576	-2.906424
333497	3.1308405	-2.8691595
333513	3.080862	-2.919138
333530	3.0472645	-2.9527355
333547	3.0707945	-2.9292055
333563	3.173075	-2.826925
333580	3.0665005	-2.9334995
333597	3.0709855	-2.9290145
333613	3.0820895	-2.9179105
333630	3.042035	-2.957965
333647	3.083706	-2.916294
333663	3.0680895	-2.9319105
333680	3.059364	-2.940636
333697	3.069307	-2.930693
333713	3.0225205	-2.9774795
333730	3.0537275	-2.9462725
333747	3.031606	-2.968394
333763	3.032925	-2.967075
333780	3.021692	-2.978308
333797	3.064069	-2.935931
333813	2.988904	-3.011096
333830	3.0709645	-2.9290355
333847	3.055351	-2.944649
333863	3.020357	-2.979643
333880	3.059445	-2.940555
333897	3.033098	-2.966902
333913	3.060521	-2.939479
333930	3.041833	-2.958167
333947	3.004375	-2.995625
333963	3.066725	-2.933275
333980	3.0476605	-2.9523395
333996	3.045917	-2.954083
334013	3.0951675	-2.9048325
334030	3.0252125	-2.9747875
334046	3.0712765	-2.9287235
334063	3.0667355	-2.9332645
334080	3.0870055	-2.9129945
334096	3.0771865	-2.9228135
334113	3.1000255	-2.8999745
334130	3.0819365	-2.9180635
334146	3.161141	-2.838859
334163	3.1054835	-2.8945165
334180	3.0423445	-2.9576555
334196	3.060134	-2.939866
334213	3.098007	-2.901993
334230	3.0808295	-2.9191705
334246	3.124213	-2.875787
334263	3.1516545	-2.8483455
334280	3.113441	-2.886559
334296	3.104338	-2.895662
334313	3.107763	-2.892237
334329	3.139992	-2.860008
334346	3.1517825	-2.8482175
334363	3.142345	-2.857655
334379	3.125642	-2.874358
334396	3.111977	-2.888023
334413	3.158143	-2.841857
334429	3.1455745	-2.8544255
334446	3.13534	-2.86466
334463	3.1092455	-2.8907545
334479	3.0190575	-2.9809425
334496	3.124648	-2.875352
334513	3.085881	-2.914119
334529	3.1111305	-2.8888695
334546	3.068954	-2.931046
334563	3.1022015	-2.8977985
334579	3.1616495	-2.8383505
334596	3.081323	-2.918677
334613	3.0429495	-2.9570505
334629	3.0595365	-2.9404635
334646	3.0626855	-2.9373145
334663	3.0418585	-2.9581415
334679	3.0919205	-2.9080795
334696	3.148239	-2.851761
334713	3.1050315	-2.8949685
334729	3.091229	-2.908771
334746	3.1175735	-2.8824265
334763	3.053273	-2.946727
334779	3.0723595	-2.9276405
334796	3.0643365	-2.9356635
334813	3.101879	-2.898121
334829	3.1211445	-2.8788555
334846	3.0134125	-2.9865875
334862	3.05269	-2.94731
334879	3.0995425	-2.9004575
334896	3.086684	-2.913316
334912	3.040141	-2.959859
334929	2.9936035	-3.0063965
334946	3.0286095	-2.9713905
334962	3.0309305	-2.9690695
334979	3.010506	-2.989494
334996	2.9142885	-3.0857115
335012	3.047456	-2.952544
335029	3.0126425	-2.9873575
335046	3.016331	-2.983669
335062	3.0340805	-2.9659195
335079	3.1357315	-2.8642685
335096	2.981604	-3.018396
335112	3.042057	-2.957943
335129	3.048357	-2.951643
335146	3.0114915	-2.9885085
335162	2.9968995	-3.0031005
335179	2.9912065	-3.0087935
335196	3.0014495	-2.9985505
335212	3.0361985	-2.9638015
335229	2.997003	-3.002997
335246	3.0143835	-2.9856165
335262	3.0656715	-2.9343285
335279	3.0381155	-2.9618845
335296	3.0065505	-2.9934495
335312	2.9803455	-3.0196545
335329	2.9993005	-3.0006995
335345	3.040698	-2.959302
335362	2.950408	-3.049592
335379	3.0504295	-2.9495705
335395	3.018977	-2.981023
335412	3.046143	-2.953857
335429	3.0629385	-2.9370615
335445	3.0664405	-2.9335595
335462	3.0445895	-2.9554105
335479	2.9598855	-3.0401145
335495	2.999994	-3.000006
335512	3.012922	-2.987078
335529	2.9740705	-3.0259295
335545	3.089252	-2.910748
335562	3.00612	-2.99388
335579	2.997634	-3.002366
335595	3.0462435	-2.9537565
335612	3.1020065	-2.8979935
335629	3.0941935	-2.9058065
335645	3.157628	-2.842372
335662	3.080325	-2.919675
335679	3.035192	-2.964808
335695	3.0720645	-2.9279355
335712	3.142516	-2.857484
335729	3.0271715	-2.9728285
335745	3.0208125	-2.9791875
335762	3.124211	-2.875789
335779	3.12169	-2.87831
335795	3.0948285	-2.9051715
335812	3.1562695	-2.8437305
335829	3.12671	-2.87329
335845	3.1305355	-2.8694645
335862	3.1162905	-2.8837095
335878	3.064145	-2.935855
335895	3.1016105	-2.8983895
335912	3.1217865	-2.8782135
335928	3.096573	-2.903427
335945	3.203396	-2.796604
335962	3.1453605	-2.8546395
335978	3.1195485	-2.8804515
335995	3.157636	-2.842364
336012	3.129259	-2.870741
336028	3.103967	-2.896033
336045	3.1070735	-2.8929265
336062	3.1025905	-2.8974095
336078	3.1005795	-2.8994205
336095	3.128597	-2.871403
336112	3.054649	-2.945351
336128	3.0737395	-2.9262605
336145	3.082882	-2.917118
336162	3.1516065	-2.8483935
336178	3.0520945	-2.9479055
336195	3.0331575	-2.9668425
336212	3.0406305	-2.9593695
336228	3.0394255	-2.9605745
336245	3.0426355	-2.9573645
336261	3.097274	-2.902726
336278	3.0111395	-2.9888605
336295	3.054999	-2.945001
336311	3.035165	-2.964835
336328	3.0887325	-2.9112675
336345	2.939928	-3.060072
336361	3.036575	-2.963425
336378	3.0415985	-2.9584015
336395	3.048624	-2.951376
336411	3.0697775	-2.9302225
336428	3.0049525	-2.9950475
336445	3.066303	-2.933697
336461	3.263464	-2.736536
336478	3.0468025	-2.9531975
336495	3.1366955	-2.8633045
336511	3.092799	-2.907201
336528	3.033691	-2.966309
336545	3.107028	-2.892972
336561	3.135687	-2.864313
336578	3.16122	-2.83878
336595	3.123569	-2.876431
336611	3.0792595	-2.9207405
336628	3.0998825	-2.9001175
336645	3.071185	-2.928815
336661	3.1284425	-2.8715575
336678	3.1149085	-2.8850915
336695	3.148302	-2.851698
336711	3.23284	-2.76716
336728	3.06906	-2.93094
336744	3.1277	-2.8723
336761	3.101997	-2.898003
336778	3.20618	-2.79382
336794	3.093554	-2.906446
336811	3.108853	-2.891147
336828	3.1052245	-2.8947755
336844	3.084444	-2.915556
336861	3.1095205	-2.8904795
336878	3.0034925	-2.9965075
336894	3.064075	-2.935925
336911	3.062906	-2.937094
336928	3.097755	-2.902245
336944	3.0639875	-2.9360125
336961	3.076468	-2.923532
336978	3.108417	-2.891583
336994	3.006297	-2.993703
337011	2.987805	-3.012195
337028	2.9992125	-3.0007875
337044	3.0932765	-2.9067235
337061	3.063093	-2.936907
337078	2.966044	-3.033956
337094	3.039916	-2.960084
337111	3.0802705	-2.9197295
337128	3.051882	-2.948118
337144	3.100287	-2.899713
337161	3.0854155	-2.9145845
337178	3.0777765	-2.9222235
337194	3.111694	-2.888306
337211	3.0814315	-2.9185685
337228	2.9993155	-3.0006845
337244	3.0753815	-2.9246185
337261	3.063377	-2.936623
337277	3.1266755	-2.8733245
337294	3.084401	-2.915599
337311	3.0551025	-2.9448975
337327	3.0431095	-2.9568905
337344	3.0410715	-2.9589285
337361	2.997964	-3.002036
337377	3.034406	-2.965594
337394	3.0530915	-2.9469085
337411	3.0660175	-2.9339825
337427	3.0328705	-2.9671295
337444	3.0478565	-2.9521435
337461	3.105701	-2.894299
337477	3.0488895	-2.9511105
337494	3.08547	-2.91453
337511	3.063305	-2.936695
337527	3.118386	-2.881614
337544	3.033965	-2.966035
337561	3.0270565	-2.9729435
337577	3.096699	-2.903301
337594	3.067371	-2.932629
337611	3.1207355	-2.8792645
337627	3.076718	-2.923282
337644	3.018681	-2.981319
337661	3.0569335	-2.9430665
337677	3.045845	-2.954155
337694	3.026783	-2.973217
337711	3.0586045	-2.9413955
337727	3.0303945	-2.9696055
337744	3.0299695	-2.9700305
337761	3.005233	-2.994767
337777	3.009552	-2.990448
337794	3.0376045	-2.9623955
337810	3.0178785	-2.9821215
337827	2.9856555	-3.0143445
337844	2.988401	-3.011599
337860	3.0381305	-2.9618695
337877	3.0342	-2.9658
337894	2.956793	-3.043207
337910	3.0519855	-2.9480145
337927	3.00825	-2.99175
337944	3.0069475	-2.9930525
337960	3.004687	-2.995313
337977	3.0147695	-2.9852305
337994	3.009398	-2.990602
338010	2.9846315	-3.0153685
338027	3.042775	-2.957225
338044	3.0159295	-2.9840705
338060	3.032176	-2.967824
338077	2.9371725	-3.0628275
338094	2.987768	-3.012232
338110	3.01371	-2.98629
338127	2.9977915	-3.0022085
338144	2.9509395	-3.0490605
338160	3.0039575	-2.9960425
338177	3.0123395	-2.9876605
338194	3.032741	-2.967259
338210	2.9456435	-3.0543565
338227	2.9637355	-3.0362645
338244	2.9976975	-3.0023025
338260	3.019653	-2.980347
338277	3.0137185	-2.9862815
338294	2.990748	-3.009252
338310	3.0229555	-2.9770445
338327	3.187268	-2.812732
338343	3.0454945	-2.9545055
338360	3.0309935	-2.9690065
338377	2.984771	-3.015229
338393	3.043443	-2.956557
338410	2.986007	-3.013993
338427	3.0358055	-2.9641945
338443	2.984662	-3.015338
338460	2.9598165	-3.0401835
338477	2.9855855	-3.0144145
338493	3.023127	-2.976873
338510	3.019004	-2.980996
338527	2.991479	-3.008521
338543	3.020647	-2.979353
338560	3.019494	-2.980506
338577	3.031273	-2.968727
338593	3.025284	-2.974716
338610	3.061343	-2.938657
338627	3.0328545	-2.9671455
338643	2.9655335	-3.0344665
338660	3.068786	-2.931214
338676	3.1102185	-2.8897815
338693	3.028922	-2.971078
338710	3.061344	-2.938656
338726	3.0706865	-2.9293135
338743	3.0394555	-2.9605445
338760	3.065821	-2.934179
338776	3.0749945	-2.9250055
338793	3.094762	-2.905238
338810	3.079959	-2.920041
338826	3.0463895	-2.9536105
338843	2.981952	-3.018048
338860	2.917907	-3.082093
338876	3.0293	-2.9707
338893	2.9757785	-3.0242215
338910	2.9891165	-3.0108835
338926	2.999462	-3.000538
338943	2.984771	-3.015229
338960	2.985193	-3.014807
338976	2.99815	-3.00185
338993	2.9796185	-3.0203815
339010	2.9438455	-3.0561545
339026	2.9626895	-3.0373105
339043	2.9704455	-3.0295545
339060	2.83512	-3.16488
339076	2.961283	-3.038717
339093	2.912367	-3.087633
339110	2.714977	-3.285023
339126	2.948353	-3.051647
339143	2.8937465	-3.1062535
339160	2.9566245	-3.0433755
339176	2.914389	-3.085611
339193	2.909537	-3.090463
339209	2.888415	-3.111585
339226	2.821241	-3.178759
339243	2.926725	-3.073275
339259	2.95128	-3.04872
339276	2.8188405	-3.1811595
339293	2.88933	-3.11067
339309	2.9885155	-3.0114845
339326	2.920006	-3.079994
339343	2.9758225	-3.0241775
339359	2.9553245	-3.0446755
339376	3.04005	-2.95995
339393	2.968699	-3.031301
339409	2.9218775	-3.0781225
339426	2.9215225	-3.0784775
339443	2.9350455	-3.0649545
339459	3.014653	-2.985347
339476	2.9578625	-3.0421375
339493	2.904016	-3.095984
339509	2.938132	-3.061868
339526	2.9156125	-3.0843875
339543	3.0508715	-2.9491285
339559	3.229839	-2.770161
339576	2.994949	-3.005051
339593	3.03135	-2.96865
339609	2.9888775	-3.0111225
339626	3.139344	-2.860656
339643	2.9924595	-3.0075405
339659	3.020465	-2.979535
339676	2.925017	-3.074983
339692	3.040209	-2.959791
339709	3.0293815	-2.9706185
339726	2.9814495	-3.0185505
339742	2.9942265	-3.0057735
339759	3.006547	-2.993453
339776	3.0485545	-2.9514455
339792	2.9622835	-3.0377165
339809	2.938323	-3.061677
339826	2.97976	-3.02024
339842	2.892768	-3.107232
339859	2.94854	-3.05146
339876	2.981817	-3.018183
339892	2.937382	-3.062618
339909	3.010552	-2.989448
339926	2.96136	-3.03864
339942	2.9693275	-3.0306725
339959	2.8782215	-3.1217785
339976	3.055828	-2.944172
339992	2.992889	-3.007111
340009	2.8683155	-3.1316845
340026	3.0806945	-2.9193055
340042	2.9324705	-3.0675295
340059	2.8806815	-3.1193185
340076	2.9085595	-3.0914405
340092	2.8609825	-3.1390175
340109	2.8986	-3.1014
340126	2.832491	-3.167509
340142	2.997548	-3.002452
340159	2.935577	-3.064423
340176	2.950266	-3.049734
340192	2.910736	-3.089264
340209	2.8830305	-3.1169695
340225	2.899072	-3.100928
340242	2.9450515	-3.0549485
340259	2.921289	-3.078711
340275	2.957308	-3.042692
340292	3.0738135	-2.9261865
340309	3.006651	-2.993349
340325	2.9385305	-3.0614695
340342	2.9849635	-3.0150365
340359	2.944294	-3.055706
340375	2.9127355	-3.0872645
340392	2.9585795	-3.0414205
340409	2.973646	-3.026354
340425	2.9849175	-3.0150825
340442	2.9522895	-3.0477105
340459	2.900064	-3.099936
340475	3.0148255	-2.9851745
340492	2.9767335	-3.0232665
340509	2.983562	-3.016438
340525	2.970719	-3.029281
340542	2.97145	-3.02855
340559	2.9783605	-3.0216395
340575	2.983567	-3.016433
340592	2.981617	-3.018383
340609	3.0384915	-2.9615085
340625	2.9776665	-3.0223335
340642	2.9287295	-3.0712705
340659	3.0326075	-2.9673925
340675	3.056503	-2.943497
340692	2.992118	-3.007882
340708	3.000486	-2.999514
340725	2.9628735	-3.0371265
340742	2.9694675	-3.0305325
340758	3.012074	-2.987926
340775	3.0979315	-2.9020685
340792	2.805521	-3.194479
340808	3.045624	-2.954376
340825	2.9491365	-3.0508635
340842	3.038915	-2.961085
340858	3.0342455	-2.9657545
340875	2.981339	-3.018661
340892	2.938322	-3.061678
340908	3.0003825	-2.9996175
340925	2.9863915	-3.0136085
340942	2.9658355	-3.0341645
340958	2.971113	-3.028887
340975	2.9659825	-3.0340175
340992	3.000529	-2.999471
341008	2.974908	-3.025092
341025	2.9502325	-3.0497675
341042	3.0122255	-2.9877745
341058	2.968859	-3.031141
341075	2.986285	-3.013715
341091	2.973559	-3.026441
341108	2.9566995	-3.0433005
341125	2.9581435	-3.0418565
341141	3.00803	-2.99197
341158	3.0167375	-2.9832625
341175	2.9737725	-3.0262275
341191	2.9803475	-3.0196525
341208	2.988382	-3.011618
341225	2.997063	-3.002937
341241	3.020847	-2.979153
341258	3.022336	-2.977664
341275	2.9987615	-3.0012385
341291	3.062219	-2.937781
341308	3.0473375	-2.9526625
341325	3.034837	-2.965163
341341	2.999303	-3.000697
341358	2.967692	-3.032308
341375	3.0097695	-2.9902305
341391	2.9801095	-3.0198905
341408	2.96351	-3.03649
341425	3.0720445	-2.9279555
341441	3.1240925	-2.8759075
341458	3.0747505	-2.9252495
341475	3.108125	-2.891875
341491	3.081953	-2.918047
341508	3.024638	-2.975362
341525	3.0522765	-2.9477235
341541	3.044088	-2.955912
341558	3.0769615	-2.9230385
341575	3.0763025	-2.9236975
341591	3.086577	-2.913423
341608	2.955924	-3.044076
341624	3.0217735	-2.9782265
341641	3.019602	-2.980398
341658	3.0519195	-2.9480805
341674	3.045544	-2.954456
341691	2.9952175	-3.0047825
341708	3.06775	-2.93225
341724	2.9933985	-3.0066015
341741	3.0378175	-2.9621825
341758	3.073367	-2.926633
341774	3.065128	-2.934872
341791	3.087056	-2.912944
341808	3.09817	-2.90183
341824	3.05518	-2.94482
341841	3.1201635	-2.8798365
341858	3.0889615	-2.9110385
341874	3.038687	-2.961313
341891	3.0635585	-2.9364415
341908	3.0237375	-2.9762625
341924	3.0733035	-2.9266965
341941	3.083445	-2.916555
341958	3.087913	-2.912087
341974	3.062664	-2.937336
341991	3.102835	-2.897165
342008	3.024495	-2.975505
342024	2.98528	-3.01472
342041	3.0522305	-2.9477695
342058	3.046251	-2.953749
342074	3.04015	-2.95985
342091	3.0557645	-2.9442355
342108	3.037234	-2.962766
342124	2.965228	-3.034772
342141	3.0064405	-2.9935595
342157	3.004017	-2.995983
342174	2.930596	-3.069404
342191	3.0230245	-2.9769755
342207	3.0405215	-2.9594785
342224	3.0280095	-2.9719905
342241	3.0071795	-2.9928205
342257	2.984762	-3.015238
342274	3.0412135	-2.9587865
342291	3.0381685	-2.9618315
342307	3.0679225	-2.9320775
342324	3.043221	-2.956779
342341	3.0138295	-2.9861705
342357	3.083625	-2.916375
342374	3.022208	-2.977792
342391	3.0769835	-2.9230165
342407	3.0348255	-2.9651745
342424	3.1094215	-2.8905785
342441	3.0613505	-2.9386495
342457	3.0662105	-2.9337895
342474	3.0929815	-2.9070185
342491	3.079082	-2.920918
342507	3.127487	-2.872513
342524	3.116733	-2.883267
342541	3.0768675	-2.9231325
342557	3.0629175	-2.9370825
342574	3.127985	-2.872015
342591	3.213198	-2.786802
342607	3.211785	-2.788215
342624	3.198886	-2.801114
342641	3.1950055	-2.8049945
342657	3.1537785	-2.8462215
342674	3.161602	-2.838398
342690	3.183179	-2.816821
342707	3.170107	-2.829893
342724	3.132372	-2.867628
342740	3.2068665	-2.7931335
342757	3.2071635	-2.7928365
342774	3.2084225	-2.7915775
342790	3.2134065	-2.7865935
342807	3.139062	-2.860938
342824	3.1804435	-2.8195565
342840	3.1845285	-2.8154715
342857	3.12261	-2.87739
342874	3.188832	-2.811168
342890	3.200162	-2.799838
342907	3.2058225	-2.7941775
342924	3.1187145	-2.8812855
342940	3.109017	-2.890983
342957	3.1231745	-2.8768255
342974	3.1277975	-2.8722025
342990	3.150859	-2.849141
343007	3.1341985	-2.8658015
343023	3.13204	-2.86796
343040	3.147734	-2.852266
343057	3.144474	-2.855526
343073	3.1298455	-2.8701545
343090	3.1584345	-2.8415655
343107	3.14127	-2.85873
343123	3.0974785	-2.9025215
343140	3.1196005	-2.8803995
343157	3.124057	-2.875943
343173	3.1145965	-2.8854035
343190	3.10879	-2.89121
343207	3.095608	-2.904392
343223	3.105469	-2.894531
343240	3.1401495	-2.8598505
343257	3.037758	-2.962242
343273	3.0809745	-2.9190255
343290	3.0553945	-2.9446055
343307	3.073681	-2.926319
343323	3.0341105	-2.9658895
343340	3.045283	-2.954717
343357	3.065693	-2.934307
343373	3.0676865	-2.9323135
343390	3.036393	-2.963607
343407	3.0398665	-2.9601335
343423	3.097652	-2.902348
343440	3.040737	-2.959263
343457	3.073157	-2.926843
343473	3.04454	-2.95546
343490	2.916361	-3.083639
343507	2.965412	-3.034588
343523	2.993754	-3.006246
343540	3.00363	-2.99637
343556	3.058658	-2.941342
343573	3.0245215	-2.9754785
343590	3.0139025	-2.9860975
343606	3.024866	-2.975134
343623	3.097467	-2.902533
343640	3.0373855	-2.9626145
343656	3.0291155	-2.9708845
343673	2.9091325	-3.0908675
343690	2.99177	-3.00823
343706	3.0207325	-2.9792675
343723	3.053958	-2.946042
343740	3.051845	-2.948155
343756	3.0222695	-2.9777305
343773	3.0016405	-2.9983595
343790	3.0501835	-2.9498165
343806	3.030703	-2.969297
343823	2.9970865	-3.0029135
343840	3.0299765	-2.9700235
343856	3.0058895	-2.9941105
343873	3.035201	-2.964799
343890	2.994626	-3.005374
343906	3.062941	-2.937059
343923	2.960902	-3.039098
343940	3.0725575	-2.9274425
343956	3.042927	-2.957073
343973	3.0063535	-2.9936465
343990	2.955438	-3.044562
344006	3.035308	-2.964692
344023	3.0034425	-2.9965575
344040	3.0591195	-2.9408805
344056	3.099168	-2.900832
344073	3.0162785	-2.9837215
344089	3.0188135	-2.9811865
344106	2.9897425	-3.0102575
344123	3.033169	-2.966831
344139	3.0496365	-2.9503635
344156	2.9966195	-3.0033805
344173	3.089187	-2.910813
344189	3.1271015	-2.8728985
344206	3.062042	-2.937958
344223	3.031952	-2.968048
344239	3.021889	-2.978111
344256	3.0650505	-2.9349495
344273	3.0499965	-2.9500035
344289	3.085847	-2.914153
344306	3.0081385	-2.9918615
344323	3.1163815	-2.8836185
344339	3.0643825	-2.9356175
344356	3.1056045	-2.8943955
344373	3.123564	-2.876436
344389	3.0712705	-2.9287295
344406	3.01236	-2.98764
344423	3.041364	-2.958636
344439	3.01696	-2.98304
344456	3.0714805	-2.9285195
344473	3.032115	-2.967885
344489	3.122791	-2.877209
344506	3.1076185	-2.8923815
344523	3.08048	-2.91952
344539	3.0744425	-2.9255575
344556	3.1270165	-2.8729835
344572	3.116836	-2.883164
344589	3.1044705	-2.8955295
344606	3.127004	-2.872996
344622	3.07918	-2.92082
344639	3.099217	-2.900783
344656	3.0570745	-2.9429255
344672	3.0572915	-2.9427085
344689	3.1092095	-2.8907905
344706	3.0917615	-2.9082385
344722	3.1156155	-2.8843845
344739	3.1711835	-2.8288165
344756	3.1212555	-2.8787445
344772	3.2546975	-2.7453025
344789	3.173348	-2.826652
344806	3.1690925	-2.8309075
344822	3.1603895	-2.8396105
344839	3.1761925	-2.8238075
344856	3.190044	-2.809956
344872	3.198471	-2.801529
344889	3.147542	-2.852458
344905	3.1810005	-2.8189995
344922	3.157114	-2.842886
344939	3.19314	-2.80686
344955	3.1283145	-2.8716855
344972	3.1659715	-2.8340285
344989	3.192663	-2.807337
345005	3.2082195	-2.7917805
345022	3.1735855	-2.8264145
345039	3.1995745	-2.8004255
345055	3.2515485	-2.7484515
345072	3.213317	-2.786683
345089	3.15403	-2.84597
345105	3.1703475	-2.8296525
345122	3.219042	-2.780958
345139	3.2003315	-2.7996685
345155	3.1582375	-2.8417625
345172	3.1783	-2.8217
345189	3.16315	-2.83685
345205	3.1983325	-2.8016675
345222	3.2257755	-2.7742245
345239	3.2251605	-2.7748395
345255	3.179485	-2.820515
345272	3.1520725	-2.8479275
345289	3.1362605	-2.8637395
345305	3.1939415	-2.8060585
345322	3.149194	-2.850806
345339	3.184682	-2.815318
345355	3.1825985	-2.8174015
345372	3.1907575	-2.8092425
345389	3.1581225	-2.8418775
345405	3.2016045	-2.7983955
345422	3.1576165	-2.8423835
345438	3.1296755	-2.8703245
345455	3.217631	-2.782369
345472	3.137669	-2.862331
345488	3.148633	-2.851367
345505	3.1231625	-2.8768375
345522	3.1119535	-2.8880465
345538	3.163282	-2.836718
345555	3.150204	-2.849796
345572	3.102942	-2.897058
345588	3.1465245	-2.8534755
345605	3.140214	-2.859786
345622	3.2515025	-2.7484975
345638	3.099459	-2.900541
345655	3.171376	-2.828624
345672	3.1113725	-2.8886275
345688	3.163609	-2.836391
345705	3.17252	-2.82748
345722	3.104938	-2.895062
