timestamp	pupil size	adjusted pupil size
123493	2.9386675	-0.0613325
123509	2.9412975	-0.0587025
123526	2.921161	-0.078839
123543	2.9386805	-0.0613195
123559	2.924454	-0.075546
123576	2.9278735	-0.0721265
123593	2.9121775	-0.0878225
123609	2.9278765	-0.0721235
123626	2.9434725	-0.0565275
123643	2.903226	-0.096774
123659	2.9275105	-0.0724895
123676	2.8926555	-0.1073445
123693	2.9103555	-0.0896445
123709	2.9332895	-0.0667105
123726	2.9067165	-0.0932835
123743	2.932925	-0.067075
123759	2.930346	-0.069654
123776	2.9545135	-0.0454865
123793	2.90182	-0.09818
123809	2.9263245	-0.0736755
123826	2.9216935	-0.0783065
123843	2.905772	-0.094228
123859	2.9414415	-0.0585585
123876	2.932371	-0.067629
123893	2.961032	-0.038968
123909	2.94464	-0.05536
123926	2.938439	-0.061561
123943	2.957481	-0.042519
123959	2.9711105	-0.0288895
123976	2.9637005	-0.0362995
123992	2.927737	-0.072263
124009	2.96496	-0.03504
124226	3.040833	0.040833
124242	2.9881775	-0.0118225
124259	3.156868	0.156868
124292	3.0201835	0.0201835
124309	3.0081135	0.0081135
124325	3.032257	0.032257
124342	2.9951035	-0.0048965
124359	2.9812025	-0.0187975
124375	3.004297	0.004297
124392	2.9913335	-0.0086665
124409	2.992783	-0.007217
124425	2.986292	-0.013708
124442	3.0174185	0.0174185
124459	3.018864	0.018864
124475	2.9834685	-0.0165315
124492	2.9928175	-0.0071825
124509	2.9278525	-0.0721475
124525	2.945826	-0.054174
124542	2.798245	-0.201755
124559	2.929903	-0.070097
124575	2.976671	-0.023329
124592	2.919247	-0.080753
124609	2.9558785	-0.0441215
124625	2.957747	-0.042253
124642	2.9162905	-0.0837095
124659	2.9257885	-0.0742115
124675	2.929063	-0.070937
124692	2.93737	-0.06263
124709	2.938354	-0.061646
124725	2.93362	-0.06638
124742	2.9249685	-0.0750315
124759	2.8838635	-0.1161365
124775	2.9436515	-0.0563485
124792	2.863287	-0.136713
124809	2.8766935	-0.1233065
124825	2.875929	-0.124071
124842	2.8853105	-0.1146895
124858	2.9029715	-0.0970285
124875	2.8922325	-0.1077675
124892	2.8574875	-0.1425125
124909	2.9047785	-0.0952215
124925	2.874459	-0.125541
124942	2.8972415	-0.1027585
124958	2.885376	-0.114624
124975	2.879774	-0.120226
124992	2.8891315	-0.1108685
125008	2.878953	-0.121047
125025	2.866819	-0.133181
125042	2.8951335	-0.1048665
125058	2.890373	-0.109627
125075	2.89008	-0.10992
125092	2.905004	-0.094996
125108	2.8735555	-0.1264445
125125	2.906789	-0.093211
125142	2.926386	-0.073614
125158	2.8983995	-0.1016005
125175	2.887433	-0.112567
125192	2.916256	-0.083744
125208	2.931052	-0.068948
125225	2.915395	-0.084605
125242	2.900244	-0.099756
125258	2.893421	-0.106579
125275	2.937869	-0.062131
125292	2.8960135	-0.1039865
125308	2.9196765	-0.0803235
125325	2.93222	-0.06778
125342	2.911387	-0.088613
125358	2.932059	-0.067941
125375	2.9093995	-0.0906005
125391	2.91948	-0.08052
125408	2.907562	-0.092438
125425	2.96264	-0.03736
125441	2.9304225	-0.0695775
125458	2.937398	-0.062602
125475	2.9387845	-0.0612155
125491	2.962512	-0.037488
125508	2.9528005	-0.0471995
125525	3.0396945	0.0396945
125541	3.0324245	0.0324245
125558	3.0795835	0.0795835
125591	3.0487175	0.0487175
125608	3.033733	0.033733
125625	3.0094445	0.0094445
125641	3.015158	0.015158
125658	3.027584	0.027584
125675	3.056879	0.056879
125691	3.036136	0.036136
125708	3.054106	0.054106
125725	3.0709175	0.0709175
125741	3.033635	0.033635
125758	3.049901	0.049901
125775	3.068176	0.068176
125791	3.0374115	0.0374115
125808	3.0380555	0.0380555
125825	3.081396	0.081396
125841	3.0382345	0.0382345
125858	3.081867	0.081867
125874	3.0797685	0.0797685
125891	3.071477	0.071477
125908	3.019649	0.019649
125924	3.0589805	0.0589805
125958	3.0069785	0.0069785
125974	2.96781	-0.03219
125991	2.9757935	-0.0242065
126008	2.9723005	-0.0276995
126024	2.943719	-0.056281
126041	2.928254	-0.071746
126058	2.9125885	-0.0874115
126074	2.9191145	-0.0808855
126091	2.9099455	-0.0900545
126108	2.881867	-0.118133
126124	2.912081	-0.087919
126141	2.907377	-0.092623
126158	2.885686	-0.114314
126174	2.8902705	-0.1097295
126191	2.875739	-0.124261
126208	2.8488365	-0.1511635
126224	2.8547905	-0.1452095
126241	2.882507	-0.117493
126258	2.853711	-0.146289
126274	2.861394	-0.138606
126291	2.8602615	-0.1397385
126308	2.8482475	-0.1517525
126324	2.869012	-0.130988
126341	2.8484475	-0.1515525
126358	2.834622	-0.165378
126374	2.836775	-0.163225
126391	2.862625	-0.137375
126407	2.84235	-0.15765
126424	2.820263	-0.179737
126441	2.8253565	-0.1746435
126457	2.8347975	-0.1652025
126474	2.8158735	-0.1841265
126491	2.818089	-0.181911
126507	2.818392	-0.181608
126524	2.8091485	-0.1908515
126541	2.797561	-0.202439
126557	2.7980105	-0.2019895
126574	2.769269	-0.230731
126591	2.816544	-0.183456
126607	2.799988	-0.200012
126624	2.819705	-0.180295
126641	2.8174745	-0.1825255
126657	2.812263	-0.187737
126674	2.82317	-0.17683
126691	2.811641	-0.188359
126707	2.8195225	-0.1804775
126724	2.806357	-0.193643
126741	2.8033985	-0.1966015
126757	2.803999	-0.196001
126774	2.8361425	-0.1638575
126791	2.828247	-0.171753
126807	2.827916	-0.172084
126824	2.8185705	-0.1814295
126841	2.807139	-0.192861
126857	2.8099915	-0.1900085
126874	2.8173415	-0.1826585
126891	2.812271	-0.187729
126907	2.783274	-0.216726
126924	2.816046	-0.183954
126940	2.790984	-0.209016
126957	2.7833895	-0.2166105
126974	2.8069585	-0.1930415
126990	2.806185	-0.193815
127007	2.7966315	-0.2033685
127024	2.7850995	-0.2149005
127040	2.8010515	-0.1989485
127057	2.7938765	-0.2061235
127074	2.8046275	-0.1953725
127090	2.8120145	-0.1879855
127107	2.7989645	-0.2010355
127124	2.7782595	-0.2217405
127140	2.784085	-0.215915
127157	2.815149	-0.184851
127174	2.7998535	-0.2001465
127190	2.792834	-0.207166
127207	2.7989385	-0.2010615
127224	2.8057445	-0.1942555
127240	2.795912	-0.204088
127257	2.82177	-0.17823
127273	2.8011835	-0.1988165
127290	2.80549	-0.19451
127307	2.669199	-0.330801
127573	2.896227	-0.103773
127590	2.823361	-0.176639
127607	2.873405	-0.126595
127640	2.883873	-0.116127
127657	2.894971	-0.105029
127673	2.9001775	-0.0998225
127690	2.9393395	-0.0606605
127707	2.908859	-0.091141
127723	2.956992	-0.043008
127740	2.9431845	-0.0568155
127757	2.923571	-0.076429
127773	2.9726315	-0.0273685
127790	2.908616	-0.091384
127806	2.956819	-0.043181
127823	2.915744	-0.084256
127840	2.813285	-0.186715
127856	2.868916	-0.131084
127873	2.902479	-0.097521
127890	2.9409585	-0.0590415
127906	2.9408655	-0.0591345
127923	2.9397695	-0.0602305
127940	2.9199755	-0.0800245
127956	2.909709	-0.090291
127973	2.843446	-0.156554
127990	2.8466	-0.1534
128006	2.96558	-0.03442
128023	2.893189	-0.106811
128040	2.8783885	-0.1216115
128056	2.8643705	-0.1356295
128073	2.8501635	-0.1498365
128090	2.8578625	-0.1421375
128106	2.8659025	-0.1340975
128123	2.847928	-0.152072
128140	2.8602025	-0.1397975
128156	2.8522765	-0.1477235
128173	2.8462575	-0.1537425
128190	2.8506425	-0.1493575
128206	2.8362295	-0.1637705
128223	2.8316145	-0.1683855
128240	2.84517	-0.15483
128256	2.8433605	-0.1566395
128273	2.8062385	-0.1937615
128290	2.7962585	-0.2037415
128306	2.809508	-0.190492
128323	2.8171525	-0.1828475
128339	2.814894	-0.185106
128356	2.7968655	-0.2031345
128373	2.7926465	-0.2073535
128389	2.802385	-0.197615
128406	2.8282835	-0.1717165
128423	2.808071	-0.191929
128439	2.8163865	-0.1836135
128456	2.7873755	-0.2126245
128473	2.7979745	-0.2020255
128489	2.782276	-0.217724
128506	2.7573565	-0.2426435
128523	2.8086555	-0.1913445
128539	2.751312	-0.248688
128556	2.8101055	-0.1898945
128573	2.7925765	-0.2074235
128589	2.815174	-0.184826
128606	2.80036	-0.19964
128623	2.8045885	-0.1954115
128639	2.796177	-0.203823
128656	2.789875	-0.210125
128673	2.8259255	-0.1740745
128689	2.7984245	-0.2015755
128706	2.818027	-0.181973
128723	2.8622855	-0.1377145
128739	2.8786535	-0.1213465
128756	2.874918	-0.125082
128773	2.8709935	-0.1290065
128789	2.83162	-0.16838
128806	2.864014	-0.135986
128823	2.8326505	-0.1673495
128839	2.850114	-0.149886
128856	2.827775	-0.172225
128872	2.839756	-0.160244
128889	2.867942	-0.132058
128906	2.8547845	-0.1452155
128922	2.880272	-0.119728
128939	2.91961	-0.08039
128956	2.867156	-0.132844
128972	2.856189	-0.143811
128989	2.8549545	-0.1450455
129006	2.855309	-0.144691
129022	2.89288	-0.10712
129039	2.845132	-0.154868
129056	2.8841925	-0.1158075
129072	2.876249	-0.123751
129089	2.8812965	-0.1187035
129106	2.853511	-0.146489
129122	2.872826	-0.127174
129139	2.8806335	-0.1193665
129156	2.879966	-0.120034
129172	2.8769895	-0.1230105
129189	2.90503	-0.09497
129206	2.9075495	-0.0924505
129222	2.8552775	-0.1447225
129239	2.8724265	-0.1275735
129256	2.875772	-0.124228
129272	2.880261	-0.119739
129289	2.889779	-0.110221
129306	2.865769	-0.134231
129322	2.9245125	-0.0754875
129339	2.884966	-0.115034
129356	2.925403	-0.074597
129372	2.9019085	-0.0980915
129389	2.86019	-0.13981
129405	2.7959275	-0.2040725
129422	2.8284825	-0.1715175
129439	2.852422	-0.147578
129455	2.8634605	-0.1365395
129472	2.8660845	-0.1339155
129489	2.8655935	-0.1344065
129505	2.84249	-0.15751
129522	2.8675095	-0.1324905
129539	2.863727	-0.136273
129555	2.827594	-0.172406
129572	2.8581865	-0.1418135
129589	2.858261	-0.141739
129605	2.8545955	-0.1454045
129622	2.8363285	-0.1636715
129639	2.8385065	-0.1614935
129655	2.8190855	-0.1809145
129672	2.803996	-0.196004
129689	2.720238	-0.279762
129705	2.832921	-0.167079
129722	2.8288185	-0.1711815
129739	2.8351815	-0.1648185
129755	2.845603	-0.154397
129772	2.810986	-0.189014
129789	2.8405205	-0.1594795
129805	2.8239705	-0.1760295
129822	2.806842	-0.193158
129839	2.842365	-0.157635
129855	2.847763	-0.152237
129872	2.8224165	-0.1775835
129889	2.8466445	-0.1533555
129905	2.8308495	-0.1691505
129922	2.8237115	-0.1762885
129938	2.817625	-0.182375
129955	2.8238145	-0.1761855
129972	2.8135935	-0.1864065
129988	2.839929	-0.160071
130005	2.8278975	-0.1721025
130022	2.8045705	-0.1954295
130038	2.796151	-0.203849
130072	2.7949675	-0.2050325
130088	2.830931	-0.169069
130105	2.8152895	-0.1847105
130122	2.812612	-0.187388
130138	2.8165775	-0.1834225
130155	2.853274	-0.146726
130172	2.897806	-0.102194
130188	2.857046	-0.142954
130205	2.8545975	-0.1454025
130222	2.8668785	-0.1331215
130238	2.827669	-0.172331
130255	2.792992	-0.207008
130271	2.818946	-0.181054
130288	2.823261	-0.176739
130305	2.8478715	-0.1521285
130321	2.8259845	-0.1740155
130338	2.82396	-0.17604
130355	2.7924775	-0.2075225
130371	2.7674365	-0.2325635
130388	2.838076	-0.161924
130405	2.874202	-0.125798
130421	2.846846	-0.153154
130438	2.870583	-0.129417
130455	2.8627525	-0.1372475
130471	2.8753105	-0.1246895
130488	2.865257	-0.134743
130505	2.857313	-0.142687
130521	2.852613	-0.147387
130538	2.8930735	-0.1069265
130555	2.8519045	-0.1480955
130571	2.877836	-0.122164
130588	2.856753	-0.143247
130605	2.863296	-0.136704
130621	2.8834995	-0.1165005
130638	2.85024	-0.14976
130655	2.86173	-0.13827
130671	2.8716335	-0.1283665
130688	2.8606885	-0.1393115
130705	2.833292	-0.166708
130721	2.8536215	-0.1463785
130738	2.872061	-0.127939
130754	2.844176	-0.155824
130771	2.805872	-0.194128
130988	2.8211015	-0.1788985
131004	2.439367	-0.560633
131021	2.712384	-0.287616
131038	2.724691	-0.275309
131054	2.8505285	-0.1494715
131071	2.858501	-0.141499
131088	2.815392	-0.184608
131104	2.791594	-0.208406
131121	2.8357905	-0.1642095
131138	2.824217	-0.175783
131154	2.835047	-0.164953
131171	2.81272	-0.18728
131188	2.8272105	-0.1727895
131204	2.8509865	-0.1490135
131221	2.81091	-0.18909
131238	2.8325895	-0.1674105
131254	2.8527675	-0.1472325
131271	2.845582	-0.154418
131287	2.831789	-0.168211
131304	2.820248	-0.179752
131321	2.7963675	-0.2036325
131337	2.836028	-0.163972
131354	2.7774765	-0.2225235
131371	2.809936	-0.190064
131387	2.7518535	-0.2481465
131404	2.7784885	-0.2215115
131421	2.756927	-0.243073
131437	2.761387	-0.238613
131454	2.7701555	-0.2298445
131471	2.7548985	-0.2451015
131487	2.757996	-0.242004
131504	2.7363405	-0.2636595
131521	2.710805	-0.289195
131537	2.7122945	-0.2877055
131554	2.716033	-0.283967
131571	2.7586285	-0.2413715
131587	2.7612475	-0.2387525
131604	2.7360565	-0.2639435
131621	2.7175875	-0.2824125
131637	2.7497515	-0.2502485
131654	2.732259	-0.267741
131671	2.763796	-0.236204
131687	2.7621205	-0.2378795
131704	2.7305135	-0.2694865
131721	2.762058	-0.237942
131737	2.7516865	-0.2483135
131754	2.758989	-0.241011
131771	2.7683035	-0.2316965
131787	2.75114	-0.24886
131804	2.7653345	-0.2346655
131820	2.760952	-0.239048
131837	2.7612	-0.2388
131854	2.590598	-0.409402
131870	2.5600595	-0.4399405
131887	2.409273	-0.590727
131904	2.7689555	-0.2310445
131920	2.790103	-0.209897
131937	2.7699425	-0.2300575
131954	2.811553	-0.188447
131970	2.7874645	-0.2125355
131987	2.8073115	-0.1926885
132004	2.80523	-0.19477
132020	2.8195545	-0.1804455
132037	2.7945355	-0.2054645
132054	2.7644085	-0.2355915
132070	2.780162	-0.219838
132087	2.802033	-0.197967
132104	2.83396	-0.16604
132120	2.80752	-0.19248
132137	2.7977255	-0.2022745
132154	2.7965745	-0.2034255
132170	2.8194535	-0.1805465
132187	2.8328465	-0.1671535
132204	2.8421405	-0.1578595
132220	2.7827375	-0.2172625
132237	2.765321	-0.234679
132254	2.6033575	-0.3966425
132270	2.795454	-0.204546
132287	2.8045925	-0.1954075
132304	2.781721	-0.218279
132320	2.774106	-0.225894
132337	2.837639	-0.162361
132353	2.75487	-0.24513
132370	2.769114	-0.230886
132387	2.781703	-0.218297
132403	2.827919	-0.172081
132420	2.829119	-0.170881
132437	2.9197665	-0.0802335
132453	2.9052725	-0.0947275
132470	2.866796	-0.133204
132487	2.9041115	-0.0958885
132503	2.8800245	-0.1199755
132520	2.843948	-0.156052
132537	2.9152695	-0.0847305
132553	2.659249	-0.340751
132570	2.6584055	-0.3415945
132587	2.670143	-0.329857
132603	2.8469735	-0.1530265
132620	2.881576	-0.118424
132637	2.8703195	-0.1296805
132653	2.8816145	-0.1183855
132670	2.8034885	-0.1965115
132687	2.81158	-0.18842
132703	2.8585355	-0.1414645
132720	2.8156605	-0.1843395
132737	2.8010235	-0.1989765
132753	2.8074195	-0.1925805
132770	2.836924	-0.163076
132787	2.740275	-0.259725
132803	2.7283935	-0.2716065
132820	2.7956355	-0.2043645
132837	2.6473325	-0.3526675
132853	2.853932	-0.146068
132870	2.733989	-0.266011
132886	2.752328	-0.247672
132903	2.68531	-0.31469
132920	2.7973335	-0.2026665
132936	2.808462	-0.191538
132953	2.731749	-0.268251
132970	2.8069415	-0.1930585
132986	2.646748	-0.353252
133003	2.833003	-0.166997
133020	2.8113405	-0.1886595
133036	2.8205385	-0.1794615
133053	2.8110195	-0.1889805
133070	2.850682	-0.149318
133086	2.759165	-0.240835
133103	2.8617865	-0.1382135
133120	2.772597	-0.227403
133136	2.81093	-0.18907
133153	2.79746	-0.20254
133170	2.7872335	-0.2127665
133186	2.807273	-0.192727
133203	2.7741535	-0.2258465
133220	2.798334	-0.201666
133236	2.809317	-0.190683
133253	2.8186195	-0.1813805
133269	2.808252	-0.191748
133286	2.7670005	-0.2329995
133303	2.7749175	-0.2250825
133319	2.802718	-0.197282
133336	2.782241	-0.217759
133353	2.777548	-0.222452
133369	2.7847165	-0.2152835
133386	2.735143	-0.264857
133403	2.749979	-0.250021
133419	2.735918	-0.264082
133436	2.7144235	-0.2855765
133453	2.7077665	-0.2922335
133469	2.333034	-0.666966
133486	2.358387	-0.641613
133503	2.261433	-0.738567
133519	2.175183	-0.824817
133586	2.465913	-0.534087
133603	2.391194	-0.608806
133619	2.442292	-0.557708
133636	2.749192	-0.250808
133653	2.747645	-0.252355
133669	2.703637	-0.296363
133686	2.593555	-0.406445
133703	2.7237425	-0.2762575
133719	2.679801	-0.320199
133736	2.7287675	-0.2712325
133752	2.712325	-0.287675
133769	2.7181325	-0.2818675
133786	2.71777	-0.28223
133802	2.7360505	-0.2639495
133819	2.6946825	-0.3053175
133836	2.6980445	-0.3019555
133852	2.682186	-0.317814
133869	2.350825	-0.649175
133886	2.346961	-0.653039
133902	2.279083	-0.720917
133919	2.7156645	-0.2843355
133936	2.7191455	-0.2808545
133952	2.7400215	-0.2599785
133969	2.743784	-0.256216
133986	2.7339145	-0.2660855
134002	2.7873035	-0.2126965
134019	2.807873	-0.192127
134036	2.6402605	-0.3597395
134052	2.7562085	-0.2437915
134069	2.6375105	-0.3624895
134086	2.676891	-0.323109
134102	2.630891	-0.369109
134119	2.627618	-0.372382
134136	2.83828	-0.16172
134152	2.613066	-0.386934
134169	2.6113405	-0.3886595
134186	2.597782	-0.402218
134202	2.5780995	-0.4219005
134219	2.5466735	-0.4533265
134236	2.4760165	-0.5239835
134252	2.6273605	-0.3726395
134269	2.6105815	-0.3894185
134285	2.65914	-0.34086
134302	2.6217705	-0.3782295
134319	2.588936	-0.411064
134335	2.828777	-0.171223
134385	2.7607065	-0.2392935
134402	2.644523	-0.355477
134419	2.843642	-0.156358
134435	2.8142205	-0.1857795
134452	2.836037	-0.163963
134469	2.7495295	-0.2504705
134485	2.739591	-0.260409
134502	2.913661	-0.086339
134535	2.601233	-0.398767
134552	2.975143	-0.024857
134569	2.611027	-0.388973
134585	2.932877	-0.067123
134602	2.866419	-0.133581
134619	2.878654	-0.121346
134635	2.895714	-0.104286
134652	2.8566355	-0.1433645
134669	2.8681895	-0.1318105
134685	2.8834975	-0.1165025
134702	2.887437	-0.112563
134719	2.870357	-0.129643
134735	2.841679	-0.158321
134752	2.8737195	-0.1262805
134769	2.696364	-0.303636
134785	2.665311	-0.334689
134802	2.691178	-0.308822
134818	2.699953	-0.300047
134835	2.8238875	-0.1761125
134852	2.8015035	-0.1984965
134868	2.805438	-0.194562
134885	2.800676	-0.199324
134902	2.7864155	-0.2135845
134918	2.807559	-0.192441
134935	2.797175	-0.202825
134952	2.810215	-0.189785
134968	2.782501	-0.217499
134985	2.7924695	-0.2075305
135002	2.8116175	-0.1883825
135018	2.798024	-0.201976
135035	2.8012155	-0.1987845
135052	2.799823	-0.200177
135068	2.812399	-0.187601
135085	2.804422	-0.195578
135102	2.7904625	-0.2095375
135118	2.789195	-0.210805
135135	2.8117825	-0.1882175
135152	2.8009875	-0.1990125
135168	2.8167065	-0.1832935
135185	2.813347	-0.186653
135202	2.806171	-0.193829
135218	2.817912	-0.182088
135235	2.7786535	-0.2213465
135252	2.7966765	-0.2033235
135268	2.819285	-0.180715
135285	2.80486	-0.19514
135301	2.8011615	-0.1988385
135318	2.820166	-0.179834
135335	2.8189375	-0.1810625
135351	2.8225465	-0.1774535
135368	2.8187175	-0.1812825
135385	2.7919255	-0.2080745
135401	2.811576	-0.188424
135418	2.8114725	-0.1885275
135435	2.832991	-0.167009
135451	2.8081205	-0.1918795
135468	2.834231	-0.165769
135485	2.8301945	-0.1698055
135501	2.8196895	-0.1803105
135518	2.868471	-0.131529
135535	2.8238495	-0.1761505
135551	2.900975	-0.099025
135568	2.978926	-0.021074
135585	3.03565	0.03565
135601	2.7581095	-0.2418905
135618	3.00441	0.00441
135635	2.811737	-0.188263
135651	2.824968	-0.175032
135668	2.7249495	-0.2750505
135685	2.8497735	-0.1502265
135701	2.8872125	-0.1127875
135718	2.534329	-0.465671
135735	2.7906165	-0.2093835
135751	2.98957	-0.01043
135768	2.2808875	-0.7191125
135785	2.79172	-0.20828
135801	2.6566965	-0.3433035
135818	2.5362655	-0.4637345
135834	3.011874	0.011874
135851	2.730107	-0.269893
135868	2.666137	-0.333863
135918	2.728411	-0.271589
135934	2.28883	-0.71117
135951	2.699762	-0.300238
135968	2.7904545	-0.2095455
135984	2.5797295	-0.4202705
136001	2.945307	-0.054693
136018	2.747662	-0.252338
136034	2.6714345	-0.3285655
136084	2.925265	-0.074735
136101	2.547304	-0.452696
136118	2.903942	-0.096058
136134	2.871259	-0.128741
136151	2.5513345	-0.4486655
136201	2.878218	-0.121782
136218	2.846264	-0.153736
136234	2.8422325	-0.1577675
136251	2.805709	-0.194291
136268	2.834789	-0.165211
136284	2.8411895	-0.1588105
136301	2.8285665	-0.1714335
136318	2.861488	-0.138512
136334	2.8401875	-0.1598125
136351	2.8372055	-0.1627945
136367	2.8163395	-0.1836605
136384	2.81265	-0.18735
136401	2.8150045	-0.1849955
136417	2.856995	-0.143005
136434	2.80578	-0.19422
136451	2.8126335	-0.1873665
136467	2.822074	-0.177926
136484	2.8028905	-0.1971095
136501	2.839923	-0.160077
136517	2.925507	-0.074493
136534	2.932048	-0.067952
136551	2.917175	-0.082825
136567	2.886016	-0.113984
136584	2.229151	-0.770849
136601	2.911481	-0.088519
136617	2.931296	-0.068704
136634	2.93124	-0.06876
136651	2.643652	-0.356348
136667	2.894297	-0.105703
136734	2.906839	-0.093161
136950	2.834302	-0.165698
136967	2.86848	-0.13152
136984	2.87322	-0.12678
137783	2.86249	-0.13751
137800	2.6906275	-0.3093725
137900	2.7588195	-0.2411805
137916	2.768874	-0.231126
137933	2.335286	-0.664714
137950	2.789569	-0.210431
137966	2.7840325	-0.2159675
137983	2.701161	-0.298839
138000	2.7862075	-0.2137925
138016	2.8207795	-0.1792205
138083	2.722764	-0.277236
138100	2.659468	-0.340532
138116	2.865466	-0.134534
138283	2.781219	-0.218781
138299	2.711049	-0.288951
138316	2.706667	-0.293333
138333	2.669296	-0.330704
138349	2.71102	-0.28898
138366	2.654522	-0.345478
138383	2.690717	-0.309283
138399	2.687886	-0.312114
138416	2.659776	-0.340224
138433	2.707003	-0.292997
138449	2.697013	-0.302987
138466	2.668632	-0.331368
138483	2.683719	-0.316281
138499	2.694333	-0.305667
138516	2.660158	-0.339842
138533	2.67518	-0.32482
138549	2.760607	-0.239393
138566	2.745281	-0.254719
138583	2.728178	-0.271822
138599	2.691533	-0.308467
138866	2.6953755	-0.3046245
138882	2.794475	-0.205525
138899	2.6994645	-0.3005355
138916	2.6652535	-0.3347465
138982	2.710306	-0.289694
138999	2.531128	-0.468872
139016	2.764407	-0.235593
139032	2.7110245	-0.2889755
139049	2.629216	-0.370784
139066	2.6752075	-0.3247925
139082	2.754545	-0.245455
139099	2.008769	-0.991231
139116	2.780228	-0.219772
139132	2.7597745	-0.2402255
139149	2.326939	-0.673061
139166	2.7909445	-0.2090555
139182	2.7524185	-0.2475815
139199	2.360698	-0.639302
139216	2.754107	-0.245893
139232	2.395819	-0.604181
139249	2.117162	-0.882838
139266	2.102034	-0.897966
139282	2.787586	-0.212414
139299	2.7887855	-0.2112145
139316	2.785966	-0.214034
139332	2.767153	-0.232847
139349	2.719855	-0.280145
139365	2.736207	-0.263793
139382	2.818893	-0.181107
139399	2.829683	-0.170317
139415	2.8159215	-0.1840785
139432	2.808168	-0.191832
139449	2.8342095	-0.1657905
139465	2.817684	-0.182316
139482	2.830234	-0.169766
139499	2.6396705	-0.3603295
139515	2.963487	-0.036513
139532	2.829909	-0.170091
139549	2.8425985	-0.1574015
139565	2.841707	-0.158293
139582	2.8466865	-0.1533135
139599	2.8667275	-0.1332725
139615	2.8536685	-0.1463315
139632	2.8724165	-0.1275835
139649	2.851845	-0.148155
139665	2.8257805	-0.1742195
139682	2.8651505	-0.1348495
139699	2.886559	-0.113441
139715	2.8859215	-0.1140785
139732	2.8607555	-0.1392445
139749	2.8667105	-0.1332895
139765	2.875377	-0.124623
139782	2.8872155	-0.1127845
139799	2.872029	-0.127971
139815	2.8906615	-0.1093385
139832	2.9135075	-0.0864925
139849	2.926463	-0.073537
139865	2.9035595	-0.0964405
139882	2.862985	-0.137015
139898	2.863615	-0.136385
139915	2.8562995	-0.1437005
139932	2.899823	-0.100177
139948	2.8846965	-0.1153035
139965	2.8890235	-0.1109765
139982	2.885714	-0.114286
139998	2.749506	-0.250494
140015	2.800679	-0.199321
140032	2.8930205	-0.1069795
140048	2.90214	-0.09786
140065	2.89213	-0.10787
140082	2.9055215	-0.0944785
140098	2.888129	-0.111871
140115	2.9043915	-0.0956085
140132	2.885057	-0.114943
140148	2.8908325	-0.1091675
140165	2.8729215	-0.1270785
140181	2.881539	-0.118461
140198	2.864405	-0.135595
140215	2.8793465	-0.1206535
140231	2.8727835	-0.1272165
140248	2.8694525	-0.1305475
140265	2.865427	-0.134573
140281	2.840003	-0.159997
140298	2.8637085	-0.1362915
140315	2.620555	-0.379445
140331	2.696576	-0.303424
140365	2.7971995	-0.2028005
140381	2.8460045	-0.1539955
140398	2.776887	-0.223113
140415	2.803538	-0.196462
140431	2.8222865	-0.1777135
140448	2.861086	-0.138914
140465	2.8158555	-0.1841445
140481	2.8572015	-0.1427985
140498	2.837935	-0.162065
140515	2.841224	-0.158776
140531	2.842115	-0.157885
140548	2.826656	-0.173344
140565	2.8600545	-0.1399455
140581	2.8220105	-0.1779895
140598	2.8018025	-0.1981975
140615	2.7574345	-0.2425655
140631	2.6926275	-0.3073725
140931	2.918428	-0.081572
140948	2.850242	-0.149758
140964	2.891082	-0.108918
140981	2.8676865	-0.1323135
140998	2.937853	-0.062147
141014	2.941569	-0.058431
141031	2.813342	-0.186658
141048	2.902117	-0.097883
141064	2.9097405	-0.0902595
141081	2.9364	-0.0636
141098	2.9244935	-0.0755065
141114	2.8915285	-0.1084715
141131	3.002253	0.002253
141148	3.050012	0.050012
141214	2.679555	-0.320445
141231	2.706397	-0.293603
141364	2.598554	-0.401446
141381	2.6047795	-0.3952205
141397	2.416261	-0.583739
141414	2.6393745	-0.3606255
141431	2.6882055	-0.3117945
141497	2.6051525	-0.3948475
141564	2.452768	-0.547232
141581	2.620931	-0.379069
141597	2.866187	-0.133813
141614	2.857841	-0.142159
142197	2.965268	-0.034732
142214	2.780951	-0.219049
142230	2.694036	-0.305964
142247	2.7300065	-0.2699935
142264	2.664833	-0.335167
142280	2.6803325	-0.3196675
142297	2.583942	-0.416058
142313	2.6467565	-0.3532435
142330	2.786735	-0.213265
142347	2.2563035	-0.7436965
142363	2.6608095	-0.3391905
142380	2.699306	-0.300694
142397	2.713606	-0.286394
142413	2.612593	-0.387407
142430	2.7627835	-0.2372165
142447	2.637581	-0.362419
142463	2.985069	-0.014931
142480	2.6678745	-0.3321255
142547	2.7659585	-0.2340415
142580	3.131231	0.131231
142597	3.098633	0.098633
142830	3.158273	0.158273
142963	2.778664	-0.221336
142980	2.867682	-0.132318
142996	2.982389	-0.017611
143013	2.6823645	-0.3176355
143030	2.7791945	-0.2208055
143046	2.588145	-0.411855
143063	2.631768	-0.368232
143080	2.7160005	-0.2839995
143096	2.935088	-0.064912
143113	2.785963	-0.214037
143130	2.750814	-0.249186
143146	2.074201	-0.925799
143163	2.5139825	-0.4860175
143180	2.5975365	-0.4024635
143196	2.4982205	-0.5017795
143213	2.5436755	-0.4563245
143230	2.4914165	-0.5085835
143246	2.5161015	-0.4838985
