timestamp	pupil size	adjusted pupil size
43458	3.206188	-1.793812
43474	3.2099235	-1.7900765
43491	3.2098385	-1.7901615
43507	3.230551	-1.769449
43524	3.216393	-1.783607
43541	3.265581	-1.734419
43557	3.1983555	-1.8016445
43574	3.221297	-1.778703
43591	3.204256	-1.795744
43607	3.211154	-1.788846
43624	3.1734585	-1.8265415
43641	3.22703	-1.77297
43657	3.263022	-1.736978
43674	3.19041	-1.80959
43691	3.198595	-1.801405
43707	3.1980125	-1.8019875
43724	3.2051495	-1.7948505
43741	3.2743855	-1.7256145
43757	3.2049055	-1.7950945
43774	3.222575	-1.777425
43791	3.221249	-1.778751
43807	3.168615	-1.831385
43824	3.239806	-1.760194
43840	3.2699725	-1.7300275
43857	3.2522725	-1.7477275
43874	3.26638	-1.73362
43890	3.250402	-1.749598
43907	3.290296	-1.709704
43924	3.249687	-1.750313
43940	3.241462	-1.758538
43957	3.2799055	-1.7200945
43974	3.3385795	-1.6614205
43990	3.2950685	-1.7049315
44007	3.258377	-1.741623
44024	3.226221	-1.773779
44040	3.293241	-1.706759
44057	3.3033755	-1.6966245
44074	3.313636	-1.686364
44090	3.3473255	-1.6526745
44107	3.3246475	-1.6753525
44124	3.2935215	-1.7064785
44140	3.296164	-1.703836
44157	3.2809495	-1.7190505
44174	3.271523	-1.728477
44190	3.2962225	-1.7037775
44207	3.2632845	-1.7367155
44224	3.3052505	-1.6947495
44240	3.2869005	-1.7130995
44257	3.273244	-1.726756
44274	3.3131615	-1.6868385
44290	3.3238505	-1.6761495
44307	3.305607	-1.694393
44324	3.2974705	-1.7025295
44340	3.284927	-1.715073
44357	3.287736	-1.712264
44373	3.2937495	-1.7062505
44390	3.280797	-1.719203
44407	3.2959425	-1.7040575
44423	3.281216	-1.718784
44440	3.273346	-1.726654
44457	3.285825	-1.714175
44473	3.2590195	-1.7409805
44490	3.325415	-1.674585
44507	3.267406	-1.732594
44523	3.344037	-1.655963
44540	3.260562	-1.739438
44557	3.2839445	-1.7160555
44573	3.307814	-1.692186
44590	3.2771325	-1.7228675
44607	3.26884	-1.73116
44623	3.262536	-1.737464
44640	3.2955495	-1.7044505
44657	3.2902935	-1.7097065
44673	3.269289	-1.730711
44690	3.220941	-1.779059
44707	3.352065	-1.647935
44723	3.290663	-1.709337
44740	3.2630145	-1.7369855
44757	3.22898	-1.77102
44773	3.2949155	-1.7050845
44790	3.2902765	-1.7097235
44807	3.2722635	-1.7277365
44823	3.309165	-1.690835
44840	3.269704	-1.730296
44857	3.306844	-1.693156
44873	3.222472	-1.777528
44890	3.336097	-1.663903
44906	3.301326	-1.698674
44923	3.299986	-1.700014
44940	3.314054	-1.685946
44956	3.3328185	-1.6671815
44973	3.3107825	-1.6892175
44990	3.3309665	-1.6690335
45006	3.3279435	-1.6720565
45023	3.2843605	-1.7156395
45040	3.295853	-1.704147
45056	3.292175	-1.707825
45073	3.3275065	-1.6724935
45090	3.3282645	-1.6717355
45106	3.320287	-1.679713
45123	3.2761195	-1.7238805
45140	3.286652	-1.713348
45156	3.3119525	-1.6880475
45173	3.2602235	-1.7397765
45190	3.3098085	-1.6901915
45206	3.263127	-1.736873
45223	3.2801165	-1.7198835
45240	3.2627715	-1.7372285
45256	3.285484	-1.714516
45273	3.2827925	-1.7172075
45290	3.273086	-1.726914
45306	3.2435125	-1.7564875
45323	3.288173	-1.711827
45340	3.301324	-1.698676
45356	3.2184885	-1.7815115
45373	3.22777	-1.77223
45390	3.221823	-1.778177
45406	3.213041	-1.786959
45423	3.2482705	-1.7517295
45439	3.229569	-1.770431
45456	3.176752	-1.823248
45473	3.156262	-1.843738
45489	3.1570925	-1.8429075
45506	3.223621	-1.776379
45523	3.173964	-1.826036
45539	3.1353885	-1.8646115
45556	3.18567	-1.81433
45573	3.214016	-1.785984
45589	3.0988875	-1.9011125
45606	3.1876825	-1.8123175
45623	3.1561625	-1.8438375
45639	3.187453	-1.812547
45656	3.116698	-1.883302
45673	3.1841485	-1.8158515
45689	3.212471	-1.787529
45706	3.184613	-1.815387
45723	3.178346	-1.821654
45739	3.1798975	-1.8201025
45756	3.087549	-1.912451
45773	3.0545155	-1.9454845
45789	3.1213305	-1.8786695
45806	3.190763	-1.809237
45823	3.1391555	-1.8608445
45839	3.1646795	-1.8353205
45856	3.1769505	-1.8230495
45873	3.166683	-1.833317
45889	3.144481	-1.855519
45906	3.3126635	-1.6873365
45923	3.193886	-1.806114
45939	3.167705	-1.832295
45956	3.272217	-1.727783
45972	3.2065125	-1.7934875
45989	3.1998905	-1.8001095
46006	3.1566205	-1.8433795
46022	3.2490405	-1.7509595
46039	3.1824935	-1.8175065
46056	3.2108495	-1.7891505
46072	3.179363	-1.820637
46089	3.252867	-1.747133
46106	3.2696785	-1.7303215
46122	3.284349	-1.715651
46139	3.292457	-1.707543
46156	3.226918	-1.773082
46172	3.2395115	-1.7604885
46189	3.2347175	-1.7652825
46206	3.211288	-1.788712
46222	3.1955065	-1.8044935
46239	3.3137005	-1.6862995
46255	3.272844	-1.727156
46272	3.2886945	-1.7113055
46289	3.281414	-1.718586
46305	3.212615	-1.787385
46322	3.1732545	-1.8267455
46339	3.245765	-1.754235
46355	3.2487855	-1.7512145
46372	3.2066545	-1.7933455
46389	3.2475975	-1.7524025
46406	3.2784905	-1.7215095
46422	3.260386	-1.739614
46439	3.2515145	-1.7484855
46455	3.2856205	-1.7143795
46472	3.3076095	-1.6923905
46489	3.248243	-1.751757
46505	3.288144	-1.711856
46522	3.2543155	-1.7456845
46539	3.2784435	-1.7215565
46555	3.283541	-1.716459
46572	3.297341	-1.702659
46589	3.2804175	-1.7195825
46605	3.2342915	-1.7657085
46622	3.280825	-1.719175
46639	3.2841875	-1.7158125
46655	3.2586465	-1.7413535
46672	3.2380345	-1.7619655
46689	3.2948765	-1.7051235
46705	3.295154	-1.704846
46722	3.315278	-1.684722
46739	3.3167495	-1.6832505
46755	3.3448525	-1.6551475
46772	3.299317	-1.700683
46788	3.283137	-1.716863
46805	3.278907	-1.721093
46822	3.282097	-1.717903
46838	3.327318	-1.672682
46855	3.3290925	-1.6709075
46872	3.3290585	-1.6709415
46888	3.3162615	-1.6837385
46905	3.329278	-1.670722
46922	3.3168585	-1.6831415
46938	3.346158	-1.653842
46955	3.3476455	-1.6523545
46972	3.3325075	-1.6674925
46988	3.3631785	-1.6368215
47005	3.342043	-1.657957
47022	3.3974495	-1.6025505
47038	3.4245235	-1.5754765
47055	3.3851455	-1.6148545
47072	3.4012965	-1.5987035
47088	3.410549	-1.589451
47105	3.363375	-1.636625
47122	3.3814495	-1.6185505
47138	3.3864655	-1.6135345
47155	3.3977085	-1.6022915
47172	3.36922	-1.63078
47188	3.3668195	-1.6331805
47205	3.401557	-1.598443
47222	3.3906975	-1.6093025
47238	3.3865305	-1.6134695
47255	3.3810455	-1.6189545
47272	3.3798115	-1.6201885
47288	3.317904	-1.682096
47305	3.380812	-1.619188
47321	3.40353	-1.59647
47338	3.42696	-1.57304
47355	3.3745295	-1.6254705
47371	3.3355405	-1.6644595
47388	3.381777	-1.618223
47405	3.3156945	-1.6843055
47421	3.314627	-1.685373
47438	3.381333	-1.618667
47455	3.343767	-1.656233
47471	3.28574	-1.71426
47488	3.375161	-1.624839
47505	3.3429435	-1.6570565
47521	3.3718655	-1.6281345
47538	3.349887	-1.650113
47555	3.334943	-1.665057
47571	3.342399	-1.657601
47588	3.3045745	-1.6954255
47605	3.3385935	-1.6614065
47621	3.3068145	-1.6931855
47638	3.3416245	-1.6583755
47655	3.334444	-1.665556
47671	3.305009	-1.694991
47688	3.340247	-1.659753
47705	3.3774765	-1.6225235
47721	3.3135195	-1.6864805
47738	3.355753	-1.644247
47755	3.412519	-1.587481
47771	3.3065475	-1.6934525
47788	3.353507	-1.646493
47805	3.3145835	-1.6854165
47821	3.3182665	-1.6817335
47838	3.374846	-1.625154
47854	3.3158195	-1.6841805
47871	3.296348	-1.703652
47888	3.3462025	-1.6537975
47904	3.2863755	-1.7136245
47921	3.274553	-1.725447
47938	3.286152	-1.713848
47954	3.298911	-1.701089
47971	3.282597	-1.717403
47988	3.316004	-1.683996
48004	3.319555	-1.680445
48021	3.344803	-1.655197
48038	3.3108905	-1.6891095
48054	3.3059105	-1.6940895
48071	3.2841845	-1.7158155
48088	3.2691685	-1.7308315
48104	3.3260945	-1.6739055
48121	3.3184815	-1.6815185
48138	3.2757165	-1.7242835
48154	3.2390785	-1.7609215
48171	3.2767835	-1.7232165
48188	3.265833	-1.734167
48204	3.1808535	-1.8191465
48221	3.213886	-1.786114
48238	3.329921	-1.670079
48254	3.255932	-1.744068
48271	3.2530445	-1.7469555
48288	3.1914825	-1.8085175
48304	3.21734	-1.78266
48321	3.2062975	-1.7937025
48338	3.1353715	-1.8646285
48354	3.1965715	-1.8034285
48371	3.2225555	-1.7774445
48387	3.1869145	-1.8130855
48404	3.120628	-1.879372
48421	3.1591485	-1.8408515
48437	3.132231	-1.867769
48454	3.176068	-1.823932
48471	3.127753	-1.872247
48487	3.1567225	-1.8432775
48504	3.107672	-1.892328
48521	3.1355665	-1.8644335
48537	3.0892575	-1.9107425
48554	3.175769	-1.824231
48571	3.1481995	-1.8518005
48587	3.121974	-1.878026
48604	3.181384	-1.818616
48621	3.118816	-1.881184
48637	3.1834105	-1.8165895
48654	3.080411	-1.919589
48671	3.118474	-1.881526
48687	3.1435965	-1.8564035
48704	3.158023	-1.841977
48720	3.1106815	-1.8893185
48737	3.1238545	-1.8761455
48754	3.103649	-1.896351
48770	3.1448395	-1.8551605
48787	3.102792	-1.897208
48804	3.1972665	-1.8027335
48820	3.145077	-1.854923
48837	3.137934	-1.862066
48854	3.1201655	-1.8798345
48870	3.1771605	-1.8228395
48887	3.090845	-1.909155
48904	3.183596	-1.816404
48920	3.134292	-1.865708
48937	3.1388385	-1.8611615
48954	3.1209225	-1.8790775
48970	3.179733	-1.820267
48987	3.1407345	-1.8592655
49004	3.18812	-1.81188
49020	3.2062	-1.7938
49037	3.194696	-1.805304
49054	3.1760495	-1.8239505
49070	3.1924915	-1.8075085
49087	3.1769945	-1.8230055
49104	3.111552	-1.888448
49120	3.120468	-1.879532
49137	3.1672425	-1.8327575
49154	3.130415	-1.869585
49170	3.168706	-1.831294
49187	3.1913625	-1.8086375
49204	3.157208	-1.842792
49220	3.168874	-1.831126
49237	3.1843995	-1.8156005
49253	3.1675805	-1.8324195
49270	3.1714565	-1.8285435
49287	3.1697955	-1.8302045
49303	3.10045	-1.89955
49320	3.2370985	-1.7629015
49337	3.208427	-1.791573
49353	3.2151585	-1.7848415
49370	3.194788	-1.805212
49387	3.244202	-1.755798
49403	3.290196	-1.709804
49420	3.3156435	-1.6843565
49437	3.301885	-1.698115
49453	3.312773	-1.687227
49470	3.3450775	-1.6549225
49487	3.31008	-1.68992
49503	3.2924195	-1.7075805
49520	3.226791	-1.773209
49537	3.286909	-1.713091
49553	3.298705	-1.701295
49570	3.351326	-1.648674
49587	3.2981205	-1.7018795
49603	3.305808	-1.694192
49620	3.296003	-1.703997
49637	3.29158	-1.70842
49653	3.2940655	-1.7059345
49670	3.3038415	-1.6961585
49687	3.334027	-1.665973
49703	3.243071	-1.756929
49720	3.220802	-1.779198
49737	3.2282565	-1.7717435
49753	3.314661	-1.685339
49770	3.252345	-1.747655
49786	3.2202505	-1.7797495
49803	3.177685	-1.822315
49820	3.2332475	-1.7667525
49836	3.24601	-1.75399
49853	3.142513	-1.857487
49870	3.194634	-1.805366
49886	3.134301	-1.865699
49903	3.257588	-1.742412
49920	3.189732	-1.810268
49936	3.1364685	-1.8635315
49953	3.08152	-1.91848
49970	3.236842	-1.763158
49986	3.1841085	-1.8158915
50003	3.1638735	-1.8361265
50020	3.1302305	-1.8697695
50036	3.148453	-1.851547
50053	3.1748645	-1.8251355
50070	3.1654235	-1.8345765
50086	3.149673	-1.850327
50103	2.946676	-2.053324
50120	3.2217505	-1.7782495
50136	3.178139	-1.821861
50153	3.136335	-1.863665
50170	3.0494565	-1.9505435
50186	3.1136795	-1.8863205
50203	3.0982725	-1.9017275
50220	3.116421	-1.883579
50236	3.0637595	-1.9362405
50253	3.0838045	-1.9161955
50270	3.133314	-1.866686
50286	3.2367225	-1.7632775
50303	3.051011	-1.948989
50319	3.1208425	-1.8791575
50336	3.143637	-1.856363
50353	3.100688	-1.899312
50369	3.107873	-1.892127
50386	3.1154595	-1.8845405
50403	3.1727695	-1.8272305
50419	3.081419	-1.918581
50436	3.0745825	-1.9254175
50453	3.0507055	-1.9492945
50469	3.0478525	-1.9521475
50486	3.1231385	-1.8768615
50503	3.0989105	-1.9010895
50519	3.127852	-1.872148
50536	3.1540145	-1.8459855
50553	3.130416	-1.869584
50569	3.0680495	-1.9319505
50586	3.084871	-1.915129
50603	3.111048	-1.888952
50619	3.01454	-1.98546
50636	3.0860335	-1.9139665
50653	3.1303715	-1.8696285
50669	3.12306	-1.87694
50686	3.1566645	-1.8433355
50703	3.092999	-1.907001
50719	3.130381	-1.869619
50736	3.1482445	-1.8517555
50752	3.0652805	-1.9347195
50769	3.099235	-1.900765
50786	3.14055	-1.85945
50802	3.1432315	-1.8567685
50819	3.182443	-1.817557
50836	3.1292345	-1.8707655
50852	3.125355	-1.874645
50869	3.1428565	-1.8571435
50886	3.178335	-1.821665
50902	3.1282255	-1.8717745
50919	3.195072	-1.804928
50936	3.193353	-1.806647
50952	3.220478	-1.779522
50969	3.2486095	-1.7513905
50986	3.2418495	-1.7581505
51002	3.1329805	-1.8670195
51019	3.1741645	-1.8258355
51036	3.1827635	-1.8172365
51052	3.1817695	-1.8182305
51069	3.174934	-1.825066
51086	3.150488	-1.849512
51102	3.1403825	-1.8596175
51119	3.158332	-1.841668
51135	3.024138	-1.975862
51152	3.121325	-1.878675
51169	3.1644935	-1.8355065
51185	3.1066515	-1.8933485
51202	3.011804	-1.988196
51219	3.1868635	-1.8131365
51235	3.114336	-1.885664
51252	3.123278	-1.876722
51269	3.0705	-1.9295
51285	3.1751845	-1.8248155
51302	3.1008125	-1.8991875
51319	3.062905	-1.937095
51335	3.075726	-1.924274
51352	3.0578745	-1.9421255
51369	3.0477455	-1.9522545
51385	3.084783	-1.915217
51402	3.0595195	-1.9404805
51419	3.0263315	-1.9736685
51435	3.013361	-1.986639
51452	3.0082145	-1.9917855
51469	3.114537	-1.885463
51485	3.093697	-1.906303
51502	3.0838515	-1.9161485
51519	3.1057665	-1.8942335
51535	3.097736	-1.902264
51552	2.9922165	-2.0077835
51569	2.931103	-2.068897
51585	2.9880085	-2.0119915
51602	3.06417	-1.93583
51619	3.111301	-1.888699
51635	3.063246	-1.936754
51652	3.008108	-1.991892
51668	3.0682125	-1.9317875
51685	2.9901435	-2.0098565
51702	2.924841	-2.075159
51718	3.0446455	-1.9553545
51735	3.094663	-1.905337
51752	3.1163125	-1.8836875
51768	3.110393	-1.889607
51785	3.032091	-1.967909
51802	3.0976445	-1.9023555
51818	3.067138	-1.932862
51835	3.0324635	-1.9675365
51852	3.085839	-1.914161
51868	3.0777855	-1.9222145
51885	3.0407765	-1.9592235
51902	3.1187535	-1.8812465
51918	3.1281465	-1.8718535
51935	3.1251725	-1.8748275
51952	3.10184	-1.89816
51968	3.1487405	-1.8512595
51985	3.276395	-1.723605
52002	3.165393	-1.834607
52018	3.1877795	-1.8122205
52035	3.1340355	-1.8659645
52052	3.1089045	-1.8910955
52068	3.1297535	-1.8702465
52085	3.1880485	-1.8119515
52102	3.196454	-1.803546
52118	3.117432	-1.882568
52135	3.170676	-1.829324
52152	3.134774	-1.865226
52168	3.0974395	-1.9025605
52185	3.1020505	-1.8979495
52201	3.1671265	-1.8328735
52218	3.1591205	-1.8408795
52235	3.2423125	-1.7576875
52251	3.1400575	-1.8599425
52268	3.1925595	-1.8074405
52285	3.161566	-1.838434
52301	3.1189335	-1.8810665
52318	3.167062	-1.832938
52335	3.1552695	-1.8447305
52351	3.1861535	-1.8138465
52368	3.125818	-1.874182
52385	3.1066035	-1.8933965
52401	3.082091	-1.917909
52418	3.1339985	-1.8660015
52435	3.1295935	-1.8704065
52451	3.13921	-1.86079
52468	3.11632	-1.88368
52485	3.096456	-1.903544
52501	3.1301495	-1.8698505
52518	3.0941195	-1.9058805
52535	3.1503065	-1.8496935
52551	3.131986	-1.868014
52568	3.118398	-1.881602
52585	3.1632685	-1.8367315
52601	3.138638	-1.861362
52618	3.101641	-1.898359
52635	3.1064915	-1.8935085
52651	3.085152	-1.914848
52668	3.1817055	-1.8182945
52685	3.1814385	-1.8185615
52701	3.167539	-1.832461
52718	3.109091	-1.890909
52734	3.154788	-1.845212
52751	3.1364995	-1.8635005
52768	3.2030905	-1.7969095
52784	3.129485	-1.870515
52801	3.114051	-1.885949
52818	3.122683	-1.877317
52834	3.200915	-1.799085
52851	3.1273815	-1.8726185
52868	3.174384	-1.825616
52884	3.150237	-1.849763
52901	3.171854	-1.828146
52918	3.1790555	-1.8209445
52934	3.221383	-1.778617
52951	3.2594775	-1.7405225
52968	3.1940425	-1.8059575
52984	3.2845835	-1.7154165
53001	3.2623235	-1.7376765
53018	3.2480315	-1.7519685
53034	3.2282155	-1.7717845
53051	3.217794	-1.782206
53067	3.2437975	-1.7562025
53084	3.2557865	-1.7442135
53101	3.243246	-1.756754
53117	3.216036	-1.783964
53134	3.250312	-1.749688
53151	3.2704365	-1.7295635
53167	3.2435235	-1.7564765
53184	3.319758	-1.680242
53201	3.2940025	-1.7059975
53217	3.313145	-1.686855
53234	3.266958	-1.733042
53251	3.2652905	-1.7347095
53267	3.2668415	-1.7331585
53284	3.3464165	-1.6535835
53301	3.348203	-1.651797
53317	3.2718715	-1.7281285
53334	3.2592605	-1.7407395
53351	3.296745	-1.703255
53367	3.2792645	-1.7207355
53384	3.2491925	-1.7508075
53401	3.3343525	-1.6656475
53417	3.2208145	-1.7791855
53434	3.254512	-1.745488
53451	3.2289815	-1.7710185
53467	3.2958505	-1.7041495
53484	3.275212	-1.724788
53501	3.251799	-1.748201
53517	3.2729625	-1.7270375
53534	3.242183	-1.757817
53551	3.3211825	-1.6788175
53567	3.2588345	-1.7411655
53584	3.213673	-1.786327
53600	3.2791205	-1.7208795
53617	3.2757845	-1.7242155
53634	3.3032015	-1.6967985
53650	3.2349725	-1.7650275
53667	3.2318995	-1.7681005
53684	3.2444605	-1.7555395
53700	3.269238	-1.730762
53717	3.2306315	-1.7693685
53734	3.2628565	-1.7371435
53750	3.244358	-1.755642
53767	3.2731115	-1.7268885
53784	3.226057	-1.773943
53800	3.223281	-1.776719
53817	3.215415	-1.784585
53834	3.1862935	-1.8137065
53850	3.2334715	-1.7665285
53867	3.217817	-1.782183
53884	3.239826	-1.760174
53900	3.2165585	-1.7834415
53917	3.2590655	-1.7409345
53934	3.303212	-1.696788
53950	3.2324595	-1.7675405
53967	3.271647	-1.728353
53984	3.250679	-1.749321
54000	3.2708145	-1.7291855
54017	3.264047	-1.735953
54034	3.2840065	-1.7159935
54050	3.253291	-1.746709
54067	3.2515415	-1.7484585
54084	3.238256	-1.761744
54100	3.259905	-1.740095
54117	3.254679	-1.745321
54133	3.2585995	-1.7414005
54150	3.224522	-1.775478
54167	3.1906255	-1.8093745
54183	3.2812595	-1.7187405
54200	3.2260815	-1.7739185
54217	3.2256245	-1.7743755
54233	3.263861	-1.736139
54250	3.244884	-1.755116
54267	3.235757	-1.764243
54283	3.227351	-1.772649
54300	3.14595	-1.85405
54317	3.182621	-1.817379
54333	3.22445	-1.77555
54350	3.2080315	-1.7919685
54367	3.234815	-1.765185
54383	3.24622	-1.75378
54400	3.231012	-1.768988
54417	3.232615	-1.767385
54433	3.1922145	-1.8077855
54450	3.2040675	-1.7959325
54467	3.226807	-1.773193
54483	3.2111995	-1.7888005
54500	3.1981065	-1.8018935
54517	3.2046625	-1.7953375
54533	3.242324	-1.757676
54550	3.2461725	-1.7538275
54567	3.2257765	-1.7742235
54583	3.236865	-1.763135
54600	3.2137905	-1.7862095
54617	3.2095065	-1.7904935
54633	3.2024735	-1.7975265
54650	3.2257565	-1.7742435
54666	3.2296515	-1.7703485
54683	3.2233255	-1.7766745
54700	3.242872	-1.757128
54716	3.2429055	-1.7570945
54733	3.228312	-1.771688
54750	3.2991675	-1.7008325
54766	3.247534	-1.752466
54783	3.2146005	-1.7853995
54800	3.2300145	-1.7699855
54816	3.2225405	-1.7774595
54833	3.238278	-1.761722
54850	3.251333	-1.748667
54866	3.226209	-1.773791
54883	3.279566	-1.720434
54900	3.2342915	-1.7657085
54916	3.2036455	-1.7963545
54933	3.244091	-1.755909
54950	3.227111	-1.772889
54966	3.18349	-1.81651
54983	3.2073385	-1.7926615
55000	3.2210605	-1.7789395
55016	3.2236985	-1.7763015
55033	3.1979405	-1.8020595
55050	3.084265	-1.915735
55066	3.2189355	-1.7810645
55083	3.241382	-1.758618
55100	3.15659	-1.84341
55116	3.140207	-1.859793
55133	3.119285	-1.880715
55149	3.199327	-1.800673
55166	3.1632175	-1.8367825
55183	3.163595	-1.836405
55199	3.193638	-1.806362
55216	3.179663	-1.820337
55233	3.2649465	-1.7350535
55249	3.1907725	-1.8092275
55266	3.1856325	-1.8143675
55283	3.2273775	-1.7726225
55299	3.164043	-1.835957
55316	3.157758	-1.842242
55333	3.1130845	-1.8869155
55349	3.151088	-1.848912
55366	3.1516205	-1.8483795
55383	3.090793	-1.909207
55399	3.098913	-1.901087
55416	3.056052	-1.943948
55433	3.090806	-1.909194
55449	3.1950205	-1.8049795
55466	3.134378	-1.865622
55482	3.199243	-1.800757
55499	3.244387	-1.755613
55516	3.1123745	-1.8876255
55532	3.1454295	-1.8545705
55549	3.0961155	-1.9038845
55566	3.08095	-1.91905
55582	3.105854	-1.894146
55599	3.116292	-1.883708
55616	3.130385	-1.869615
55632	3.100041	-1.899959
55649	3.0489005	-1.9510995
55666	3.0964555	-1.9035445
55682	3.042599	-1.957401
55699	3.1150805	-1.8849195
55716	3.124608	-1.875392
55732	3.1453585	-1.8546415
55749	3.0306105	-1.9693895
55766	3.1461195	-1.8538805
55783	3.1212715	-1.8787285
55799	3.135871	-1.864129
55816	3.1027385	-1.8972615
55833	3.111526	-1.888474
55849	3.1085875	-1.8914125
55866	3.1535145	-1.8464855
55883	3.134273	-1.865727
55899	3.159894	-1.840106
55916	3.111816	-1.888184
55933	3.152893	-1.847107
55949	3.1855815	-1.8144185
55966	3.1625865	-1.8374135
55983	3.158804	-1.841196
55999	3.1758615	-1.8241385
56016	3.154835	-1.845165
56033	3.1222795	-1.8777205
56049	3.2023855	-1.7976145
56066	3.243638	-1.756362
56083	3.2398855	-1.7601145
56099	3.215202	-1.784798
56116	3.2144805	-1.7855195
56133	3.267021	-1.732979
56149	3.1933295	-1.8066705
56166	3.1741145	-1.8258855
56183	3.2294715	-1.7705285
56199	3.25211	-1.74789
56216	3.2078555	-1.7921445
56233	3.243945	-1.756055
56249	3.21844	-1.78156
56266	3.247368	-1.752632
56282	3.201335	-1.798665
56299	3.257015	-1.742985
56316	3.2462455	-1.7537545
56332	3.178239	-1.821761
56349	3.2403645	-1.7596355
56366	3.1819655	-1.8180345
56382	3.193654	-1.806346
56399	3.175283	-1.824717
56416	3.2048005	-1.7951995
56432	3.2335065	-1.7664935
56449	3.214056	-1.785944
56466	3.1550935	-1.8449065
56482	3.220841	-1.779159
56499	3.182767	-1.817233
56516	3.168425	-1.831575
56532	3.1889905	-1.8110095
56549	3.194706	-1.805294
56566	3.180374	-1.819626
56582	3.122708	-1.877292
56599	3.202866	-1.797134
56616	3.150913	-1.849087
56632	3.1535625	-1.8464375
56649	3.137387	-1.862613
56666	3.125992	-1.874008
56682	3.194407	-1.805593
56699	3.1182835	-1.8817165
56716	3.1518945	-1.8481055
56732	3.0498805	-1.9501195
56749	3.0446435	-1.9553565
56766	3.0650045	-1.9349955
56782	3.1522365	-1.8477635
56799	3.0254355	-1.9745645
56815	3.0875255	-1.9124745
56832	3.0703935	-1.9296065
56849	3.0418405	-1.9581595
56865	3.0890695	-1.9109305
56882	3.0749195	-1.9250805
56899	3.010832	-1.989168
56915	2.956077	-2.043923
56932	3.1760925	-1.8239075
56949	3.1259285	-1.8740715
56965	3.0384745	-1.9615255
56982	3.003663	-1.996337
56999	3.013177	-1.986823
57015	3.0358545	-1.9641455
57032	3.067702	-1.932298
57049	3.011528	-1.988472
57065	3.0238865	-1.9761135
57082	2.9181105	-2.0818895
57099	3.0586085	-1.9413915
57115	3.118635	-1.881365
57132	3.034496	-1.965504
57149	3.029391	-1.970609
57165	3.0495295	-1.9504705
57182	3.056629	-1.943371
57199	3.056699	-1.943301
57215	3.0987015	-1.9012985
57232	3.094873	-1.905127
57249	3.059063	-1.940937
57265	3.0095135	-1.9904865
57282	3.046852	-1.953148
57299	3.067023	-1.932977
57315	3.0159595	-1.9840405
57332	3.0307105	-1.9692895
57348	2.9499875	-2.0500125
57365	3.02228	-1.97772
57382	3.066164	-1.933836
57398	3.073144	-1.926856
57415	3.046753	-1.953247
57432	3.0841505	-1.9158495
57448	3.0446395	-1.9553605
57465	3.143003	-1.856997
57482	2.9967355	-2.0032645
57498	3.0451865	-1.9548135
57515	3.0367105	-1.9632895
57532	3.036727	-1.963273
57548	3.0149025	-1.9850975
57565	3.080798	-1.919202
57582	3.042682	-1.957318
57598	3.0055415	-1.9944585
57615	2.9776595	-2.0223405
57632	3.1002305	-1.8997695
57648	3.0910065	-1.9089935
57665	3.025305	-1.974695
57682	3.0291355	-1.9708645
57698	3.0416835	-1.9583165
57715	3.0722415	-1.9277585
57732	3.0964915	-1.9035085
57748	3.0431975	-1.9568025
57765	3.054859	-1.945141
57782	3.080744	-1.919256
57798	3.0598545	-1.9401455
57815	3.1477135	-1.8522865
57832	3.1361355	-1.8638645
57848	3.067188	-1.932812
57865	3.0257125	-1.9742875
57881	3.0704005	-1.9295995
57898	3.148171	-1.851829
57915	3.111168	-1.888832
57931	3.103561	-1.896439
57948	3.085221	-1.914779
57965	3.1268525	-1.8731475
57981	3.1945715	-1.8054285
57998	3.11833	-1.88167
58015	3.099522	-1.900478
58031	3.1455155	-1.8544845
58048	3.1330865	-1.8669135
58065	3.1680655	-1.8319345
58081	3.170892	-1.829108
58098	3.1411415	-1.8588585
58115	3.1610605	-1.8389395
58131	3.16338	-1.83662
58148	3.188778	-1.811222
58165	3.199054	-1.800946
58181	3.243553	-1.756447
58198	3.2688475	-1.7311525
58214	3.189609	-1.810391
58231	3.2028705	-1.7971295
58248	3.2580425	-1.7419575
58264	3.2355165	-1.7644835
58281	3.2813835	-1.7186165
58298	3.305074	-1.694926
58314	3.286991	-1.713009
58331	3.300349	-1.699651
58348	3.3015335	-1.6984665
58364	3.337581	-1.662419
58381	3.3070445	-1.6929555
58398	3.3201585	-1.6798415
58414	3.2935165	-1.7064835
58431	3.3332495	-1.6667505
58448	3.300517	-1.699483
58464	3.3401755	-1.6598245
58481	3.3756115	-1.6243885
58498	3.3149025	-1.6850975
58514	3.3166005	-1.6833995
58531	3.355806	-1.644194
58548	3.369683	-1.630317
58564	3.398622	-1.601378
58581	3.377537	-1.622463
58598	3.355	-1.645
58614	3.341653	-1.658347
58631	3.326354	-1.673646
58648	3.368395	-1.631605
58664	3.3778305	-1.6221695
58681	3.33934	-1.66066
58698	3.3697625	-1.6302375
58714	3.390884	-1.609116
58731	3.3857135	-1.6142865
58747	3.318722	-1.681278
58764	3.3392525	-1.6607475
58781	3.3381285	-1.6618715
58797	3.3705645	-1.6294355
58814	3.3609345	-1.6390655
58831	3.3727965	-1.6272035
58847	3.3291525	-1.6708475
58864	3.3401245	-1.6598755
58881	3.3451665	-1.6548335
58897	3.339966	-1.660034
58914	3.381158	-1.618842
58931	3.369796	-1.630204
58947	3.358693	-1.641307
